nces_id,state,urbanicity,enrollment,median_income,poverty_rate,pct_white,pm25,priority_r1,priority_r23,r1_fuel_group,is_r1_third_party,IV_Z_R1,is_r3_third_party,IV_Z_R3,IS_R2_GRANTEE,is_r1_loser_third_party,IS_R1_LOSER,is_r3_loser_third_party,IS_R3_LOSER,IV_Z,IS_ADOPTER,IS_ADOPTER_CSBP_ANY,IS_LOSER_R1_only,IS_LOSER_R3_only,IS_LOSER_pooled,Y_R3_apply,wri_any_2023,wri_any_2024,wri_any_2023_24,wri_awarded_by_2023,wri_awarded_by_2024,wri_delivered_by_2023q3,wri_operating_by_2023q3,wri_visible_by_2023q3,wri_post_ann_2022,is_pre_r1_adopter,wri_first_oem,wri_first_dealer,year_first_awarded,year_first_operating,year_first_delivered,wri_post_r1_cum,r1_first_delivery_year,r1_first_delivery_q_index,r1_first_operating_year,r1_first_operating_q_index,r1_early_delivery,r1_late_or_unknown,r1_pre_r3_delivery,r1_post_r3_delivery,r1_delivery_unknown,r1_pre_r3_operating,r1_post_r3_operating,r1_operating_unknown,pct_dem_2020
4839390,TEXAS,Rural,546.0,71154.0,0.08,0.961,7.868229336,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.17369412277868596
4839450,TEXAS,Rural,319.0,65000.0,0.134,0.924,8.488516294,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.1769174385286866
4839480,TEXAS,Suburban,15528.0,91262.0,0.067,0.639,9.305430458,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.47644736502551344
4839510,TEXAS,Rural,476.0,61094.0,0.1169999999999999,0.628,7.153606849,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.182053494391717
4839540,TEXAS,Town,687.0,63835.0,0.138,0.825,8.870540679,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.20562553125724442
4839570,TEXAS,Rural,1066.0,79417.0,0.073,0.897,8.850964472,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3245001586797842
4839600,TEXAS,Rural,505.0,52540.0,0.1989999999999999,0.738,6.972526936,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.15509278097696097
4839630,TEXAS,Rural,2908.0,69217.0,0.091,0.752,9.209821521,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.20276212725024048
4839690,TEXAS,Town,7239.0,58822.0,0.158,0.643,9.209243263,0,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.37110758963655804
4839750,TEXAS,Town,3011.0,71884.0,0.132,0.871,7.131732231,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.09606404269513008
4839780,TEXAS,Rural,644.0,44136.0,0.15,0.855,7.094847346,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.14476302927389884
4839870,TEXAS,Town,1762.0,62138.0,0.103,0.833,6.568932746,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3312199442131488
4839900,TEXAS,Rural,360.0,40900.0,0.223,0.81,6.393523338,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.09957241716570653
4839930,TEXAS,Urban,9732.0,59088.0,0.163,0.539,10.7760449,1,1,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5803906122670723
4839960,TEXAS,Rural,831.0,44650.0,0.198,0.833,8.889316453,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.1634260444423084
4839990,TEXAS,Suburban,10990.0,58253.0,0.145,0.494,9.923792158,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5595946655875301
1800171,INDIANA,Urban,343.0,,,,,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,,,2024.0,,,1,,,,,,,,,,,,,0.5677044499809053
4840080,TEXAS,Urban,7767.0,52756.0,0.134,0.769,8.653348696,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.24390489962000203
4840110,TEXAS,Rural,724.0,73750.0,0.099,0.855,8.846443166,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.192715917964222
4840170,TEXAS,Rural,124.0,51806.0,0.216,0.847,7.663231299,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.14015773907328294
4840200,TEXAS,Rural,116.0,,0.215,0.226,5.258449452,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3184549356223176
4840230,TEXAS,Town,2772.0,60708.0,0.099,0.79,8.745072875,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.12571015017188347
4840290,TEXAS,Rural,213.0,33750.0,0.204,0.888,5.93776274,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.10758620689655173
4840320,TEXAS,Rural,484.0,68403.0,0.119,0.626,9.095154629,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2808865424322417
4840350,TEXAS,Town,2071.0,44701.0,0.289,0.795,9.041856644,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3471476574871577
4840380,TEXAS,Rural,70.0,65208.0,0.132,0.945,8.451245434,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.1689829437776374
4840410,TEXAS,Rural,752.0,39244.0,0.133,0.942,8.921126185,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3480961217372094
4840440,TEXAS,Town,1268.0,49948.0,0.155,0.799,6.641370603,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.25893749064124516
4840470,TEXAS,Rural,441.0,81750.0,0.065,0.898,8.594188895,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.22145527004163668
4840500,TEXAS,Rural,349.0,48446.0,0.285,0.7709999999999999,8.568096309,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.20570031726218338
4840550,TEXAS,Rural,1885.0,67051.0,0.108,0.797,8.982375098,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.31383144829601617
4840590,TEXAS,Rural,442.0,55329.0,0.171,0.846,6.381391668,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.18296296296296297
4840620,TEXAS,Rural,589.0,78386.0,0.135,0.736,9.005311961,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.20768962713439423
4840650,TEXAS,Town,2560.0,52472.0,0.14,0.777,6.989243324,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.12054212113837326
4840680,TEXAS,Urban,7872.0,41533.0,0.264,0.647,9.314594291,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5817871404144688
4222800,PENNSYLVANIA,Suburban,1377.0,45805.0,0.166,0.531,9.474679831,1,1,ZE_only,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,IC Bus,,2022.0,2024.0,2024.0,0,2024.0,8098.0,2024.0,8098.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5359576027360078
4840740,TEXAS,Rural,4147.0,62139.0,0.127,0.6609999999999999,9.0684588,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.45305274892453207
4840770,TEXAS,Rural,533.0,56250.0,0.177,0.701,8.994886009,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.22609763964167923
4840800,TEXAS,Town,675.0,61538.0,0.122,0.536,7.234611781,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.20680796403339757
4840890,TEXAS,Rural,126.0,69375.0,0.009,0.878,6.623124805,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.21920696593263891
4840920,TEXAS,Rural,5965.0,48991.0,0.223,0.6629999999999999,9.144053468,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5817871404144688
4840950,TEXAS,Rural,13747.0,60115.0,0.171,0.6559999999999999,9.208557648,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5817871404144688
4841010,TEXAS,Town,743.0,45281.0,0.114,0.871,5.891265433,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.0955938708392355
4841070,TEXAS,Rural,4866.0,72683.0,0.132,0.92,9.507945838,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.27390505371156687
4841100,TEXAS,Urban,33649.0,76032.0,0.152,0.564,10.43657718,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5595946655875301
4841130,TEXAS,Rural,92.0,,0.083,0.3329999999999999,5.784312877,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.1099965804171891
4841190,TEXAS,Urban,2071.0,69468.0,0.203,0.721,9.183518152,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.30836563711391773
4841220,TEXAS,Suburban,34114.0,60182.0,0.156,0.423,10.25906907,1,1,ZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5595946655875301
4841250,TEXAS,Rural,310.0,45375.0,0.128,0.775,6.062487591,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2070959925016574
4841280,TEXAS,Town,4120.0,81031.0,0.102,0.892,8.620589301,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.16232098681222945
4841340,TEXAS,Rural,362.0,61685.0,0.108,0.952,8.547827221,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.14523809523809525
4841350,TEXAS,Suburban,3641.0,75565.0,0.121,0.313,10.22237741,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.5532859234503547
4841400,TEXAS,Town,604.0,47228.0,0.156,0.8270000000000001,7.199233986,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.15381876226416913
4841430,TEXAS,Rural,1081.0,54826.0,0.178,0.795,7.350105795,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.16768219249422256
4841520,TEXAS,Town,3730.0,53023.0,0.183,0.852,7.934259139,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.17299477930707166
4841550,TEXAS,Rural,351.0,55481.0,0.045,0.769,7.048456986,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.07981220657276995
4841580,TEXAS,Rural,573.0,51011.0,0.207,0.7959999999999999,5.765739318,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.1099965804171891
4841610,TEXAS,Rural,857.0,70714.0,0.161,0.8909999999999999,8.922881274,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.25386798864590415
4841670,TEXAS,Rural,575.0,43269.0,0.153,0.809,5.330419556,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.10708508340183243
4841700,TEXAS,Rural,174.0,43167.0,0.2,0.934,7.572072877,1,1,clean_nonZE_only,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.17439346625030028
4841760,TEXAS,Rural,474.0,63898.0,0.0819999999999999,0.8340000000000001,5.933213482,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.19578955453149002
4841790,TEXAS,Rural,227.0,62500.0,0.05,0.963,8.705629644,1,1,ZE_only,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.17579534305159938
4841820,TEXAS,Town,4361.0,57674.0,0.1159999999999999,0.8109999999999999,8.639991322,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.19107960604729943
4841850,TEXAS,Rural,592.0,51250.0,0.131,0.7509999999999999,6.3482981,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.18296296296296297
4841880,TEXAS,Rural,2205.0,137656.0,0.079,0.632,9.214542719,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6509770484957107
4841910,TEXAS,Rural,675.0,56947.0,0.14,0.8390000000000001,5.596416107,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.14227216424204092
4841970,TEXAS,Town,1898.0,72590.0,0.106,0.8240000000000001,8.761089622,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.40151241418469
4842000,TEXAS,Rural,145.0,79531.0,0.053,0.908,8.781107855,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.13072472295773266
4842030,TEXAS,Town,1942.0,42324.0,0.172,0.789,7.096870306,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.20484176766802137
4842060,TEXAS,Town,822.0,49076.0,0.2,0.6809999999999999,8.882030433,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3471476574871577
4842090,TEXAS,Town,595.0,39846.0,0.204,0.755,6.741852186,0,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.19811710878937727
4842120,TEXAS,Rural,700.0,43470.0,0.261,0.85,8.732449383,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2153528987833028
4842210,TEXAS,Rural,1893.0,68274.0,0.182,0.8059999999999999,8.868468702,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.19721142701302244
1737680,ILLINOIS,Suburban,1415.0,51461.0,0.149,0.64,9.843921561,0,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,,,2023.0,,,1,,,,,,,,,,,,,0.6382012155368444
4842280,TEXAS,Town,3138.0,60897.0,0.108,0.6890000000000001,9.226836853,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.49660686225414863
4842300,TEXAS,Town,1216.0,56475.0,0.158,0.711,8.698551587,0,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.18769372058317071
4842330,TEXAS,Urban,8615.0,46730.0,0.2,0.6759999999999999,8.780520142,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4476074582924436
4842360,TEXAS,Rural,455.0,31217.0,0.3379999999999999,0.578,9.052723757,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.19232566203329782
4842390,TEXAS,Rural,122.0,41146.0,0.118,0.778,5.881476027,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.4682704272086271
4842420,TEXAS,Rural,129.0,47012.0,0.051,0.885,6.98987863,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.259825327510917
4842450,TEXAS,Town,5208.0,61415.0,0.1159999999999999,0.649,8.761815376,0,0,ZE_only,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2776217403498151
4842480,TEXAS,Urban,7180.0,45364.0,0.2239999999999999,0.509,9.520019107,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2808865424322417
4842510,TEXAS,Suburban,7890.0,54320.0,0.172,0.552,8.359484231,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3794789113891397
4842540,TEXAS,Rural,172.0,88854.0,0.075,0.7809999999999999,5.724129747,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.08641407764312842
4842570,TEXAS,Rural,220.0,55000.0,0.102,0.909,4.912808767,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.12243629583592293
4842630,TEXAS,Rural,617.0,74158.0,0.031,0.861,8.953386352,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.36628414581794216
4842660,TEXAS,Rural,819.0,95769.0,0.0409999999999999,0.8029999999999999,9.090222882,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.49660686225414863
4842690,TEXAS,Rural,585.0,43352.0,0.273,0.885,9.01459757,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.25554722374155303
4842720,TEXAS,Rural,233.0,51875.0,0.062,1.0,8.153525737,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.1641201913515346
4842780,TEXAS,Rural,158.0,46250.0,0.149,0.947,7.129069041,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.09172259507829977
4842810,TEXAS,Rural,1045.0,55950.0,0.1009999999999999,0.726,8.432010895,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.27194580024768705
4842840,TEXAS,Rural,705.0,46156.0,0.192,0.693,9.017520161,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2050163576881134
4842870,TEXAS,Rural,719.0,72500.0,0.091,0.956,8.741991397,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.24390489962000203
4842900,TEXAS,Rural,878.0,73235.0,0.089,0.926,8.257292323,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.1735656556344304
4842930,TEXAS,Rural,666.0,72697.0,0.068,0.8140000000000001,8.638433887,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.24390489962000203
4842960,TEXAS,Suburban,21426.0,109976.0,0.05,0.748,10.11845601,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.41674985964954847
4842990,TEXAS,Rural,829.0,56892.0,0.153,0.441,6.108285337,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.6678163979169869
4843110,TEXAS,Rural,131.0,76563.0,0.027,0.863,7.194133861,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.20561701378473365
4843140,TEXAS,Rural,699.0,88125.0,0.039,0.928,8.542055904,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2971055799218187
4843170,TEXAS,Rural,133.0,31625.0,0.191,0.7070000000000001,8.60264411,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.1943993171242118
4843200,TEXAS,Rural,1200.0,43707.0,0.193,0.7829999999999999,8.783701033,1,1,ZE_only,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2622934886556259
4843230,TEXAS,Rural,1087.0,60583.0,0.192,0.775,8.828795853,1,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.2558477798925452
4843260,TEXAS,Rural,1690.0,65929.0,0.114,0.863,8.739396922,0,0,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.3786219257873436
4843290,TEXAS,Town,1414.0,46056.0,0.179,0.688,8.548298793,1,1,nonapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,,,,,,,,,,,,,0.20570031726218338
