ncessch,precip_mm,tmin_c,is_charter
0626280,76.928,5.5474997,0
0638460,73.9169,5.5302997,0
0614370,74.8319,5.2335,0
0625770,92.456,4.9862,0
0640320,104.7579,4.7876,0
0627810,85.5159,4.8947,0
0613140,86.1459,4.7567997,0
0628680,68.8378,5.476,0
0604800,78.7559,5.1229,0
0626400,86.7979,5.1391,0
0607140,92.6969,4.9126,0
0623130,75.5219,5.3052,0
0631920,76.0039,3.6713998,0
0601980,38.5459,2.6243,0
0608640,96.939896,2.1078,0
0617340,77.386,3.7972999,0
0618810,80.6849,2.289,0
0627480,84.6999,4.0724,0
0629770,67.053,1.7989999,0
0637650,83.1549,3.2881,0
0639690,84.8809,1.2917,0
0642630,78.7409,1.6843,0
0624780,32.137,3.5734,0
0627450,33.0359,3.3894,0
0631350,38.3149,2.8244998,0
0642750,183.43689,4.5014997,0
0643200,163.647,3.3256,0
0603000,200.399,4.1345,0
0604890,353.73688,4.6689,0
0605400,336.0669,4.2465997,0
0606000,289.315,1.3298,0
0602610,72.566,8.2171,0
0606360,73.2399,7.9823,0
0608070,72.523895,8.0349,0
0610440,71.2799,8.0662,0
0614220,70.164,8.3687,0
0614730,73.6449,8.1202,0
0618030,69.858,8.4411,0
0620190,80.8519,7.9635,0
0623430,72.468796,8.1013,0
0628140,70.263,8.1800995,0
0636030,71.998,7.9981,0
0642150,70.666,8.0065,0
2700388,18.4399,-14.3003,0
2707110,19.6369,-16.3346,0
2715540,16.496,-15.1152,0
2718390,17.2398,-14.625899,0
2721210,17.3008,-14.974199,0
2728960,18.1639,-19.0305,0
2904080,22.9639,-8.5107,0
2904110,53.775898,-4.6893,0
2911160,36.5109,-7.013,0
2915240,44.886898,-6.1565,0
2916620,28.9539,-8.6272,0
2921030,29.4609,-8.795899,0
2921060,32.055,-7.461,0
2929670,36.2319,-6.8557,0
2931890,58.2249,-4.3055997,0
3008700,49.6209,-8.1841,0
3010230,36.1609,-7.7805996,0
3010920,33.895,-7.8399,0
3010950,60.215897,-9.0201,0
3013800,35.8989,-7.8989997,0
3015450,32.582,-7.9203,0
3015570,49.0919,-7.868,0
3017700,49.5359,-9.477,0
3020880,41.7319,-10.4671,0
3025500,49.4269,-7.6524,0
3027570,37.95,-9.6693,0
3027740,82.190895,-9.688399,0
3023370,8.5809,-16.4715,0
3003800,16.072,-8.052199,0
3013140,15.3039,-8.0478,0
3018060,27.913,-8.4279995,0
3018290,10.9629,-9.3373995,0
3002010,16.6259,-10.977099,0
3028500,25.0959,-14.781099,0
3010820,33.576,-12.0338,0
3008670,9.057899,-11.1721,0
3017460,11.2088995,-10.6847,0
3024150,18.225,-9.7968,0
3018240,12.5689,-11.104099,0
3023040,10.4779,-9.9755,0
3007050,15.8769,-10.6697,0
3011160,12.592899,-12.3442,0
3003990,13.7309,-12.1746,0
3016050,16.732899,-9.2869,0
3003420,21.201899,-9.5222,0
3005850,9.2869,-9.1311,0
3005880,15.6389,-8.6827,0
3013040,13.5429,-9.069,0
3024300,9.6758995,-9.5556,0
3025130,17.5219,-9.2739,0
3026880,11.9759,-9.0507,0
3001710,15.238899,-7.8314996,0
3015200,14.4309,-9.380099,0
3016200,12.861899,-10.019,0
3017370,19.638899,-8.7206,0
3022080,77.8769,-13.7947,0
3009180,35.367,-8.0971,0
3013200,26.003,-9.3598995,0
3016110,44.8089,-10.761499,0
3017520,34.651,-10.0268,0
3017610,10.5268,-10.630899,0
3018750,13.7449,-9.5689,0
3020170,19.555,-9.9355,0
3024810,28.92,-9.687799,0
3026160,10.6939,-9.9316,0
3028140,8.656899,-9.8541,0
3012060,10.7329,-10.0837,0
3015340,9.630899,-13.8446,0
3015510,10.6389,-14.0854,0
3007030,8.1807995,-13.316299,0
3004890,11.2199,-9.817599,0
3007190,15.290899,-10.5942,0
3010800,26.052,-8.9159,0
3019530,36.423,-11.0151,0
3020040,12.8249,-9.8857,0
3021870,11.4049,-9.4344,0
3022230,13.7339,-9.259399,0
3000003,9.9739,-11.5408,0
3005140,47.354,-9.7361,0
3009510,68.4089,-10.018499,0
3000096,8.472,-14.154599,0
3000098,11.4519,-13.6833,0
3004440,11.123899,-14.0679,0
3008310,12.078,-13.4846,0
3012350,8.842899,-15.1812,0
3013560,11.715899,-14.1967,0
3014150,10.1529,-15.4168,0
3002300,13.972,-8.4169,0
3011820,71.4929,-12.665199,0
3016880,57.6489,-12.641999,0
3020670,24.6619,-8.5051,0
3015990,9.057,-14.5220995,0
3021960,9.1319,-14.815599,0
3024200,9.4169,-14.956699,0
3016490,17.8549,-10.2944,0
3023900,11.033899,-12.3991995,0
3011730,9.802899,-13.2223,0
3005130,9.255,-14.5281,0
3007830,9.0069,-15.7041,0
3010210,8.9819,-15.0404,0
3000090,158.569,-7.6043,0
3009030,25.604898,-5.1208,0
3026070,169.4299,-7.8852,0
3026520,91.1389,-5.3817,0
3015610,16.0049,-10.1974,0
3012960,17.052,-10.2217,0
3008860,13.5499,-10.4341,0
3018870,18.9559,-10.3323,0
3015360,15.5419,-10.6477995,0
3003870,12.5878,-8.269199,0
3004230,14.6229,-9.137199,0
3005460,14.288,-9.5225,0
3009720,13.057899,-9.7038,0
3009840,14.196899,-9.7788,0
3014820,12.939899,-9.7065,0
3018960,14.377899,-9.480599,0
3020790,12.0989,-10.0784,0
3023940,12.21,-9.833799,0
3013395,11.196,-15.014199,0
3004050,14.7739,-11.333099,0
3028910,12.3779,-15.564099,0
3006260,12.38,-15.0847,0
3003000,32.0349,-10.795,0
3026640,9.2709,-14.964399,0
3019310,11.5609,-14.6563,0
3007330,10.045899,-12.0872,0
3009330,14.245899,-10.395599,0
3021150,9.314,-10.5591,0
3027060,7.5158997,-11.4818,0
3005330,14.816899,-10.2901,0
3006320,11.6059,-10.0253,0
3010140,8.5959,-9.144199,0
3013110,8.9569,-9.4011,0
3020240,16.072899,-10.1026,0
3021510,9.057,-9.5373,0
3007980,9.5239,-13.0859995,0
3008010,12.606899,-12.737499,0
3015640,11.1279,-12.911699,0
3018410,10.1979,-12.7953,0
3026400,11.682,-12.3111,0
3013310,16.177,-11.0197,0
3017010,16.972,-11.4889,0
3021720,16.3179,-9.138599,0
3028800,16.5739,-11.061999,0
3011420,10.3989,-15.5996,0
3014340,11.8329,-16.1513,0
3017340,8.3309,-15.5288,0
3021240,8.941899,-17.2038,0
3028590,10.0679,-15.5737,0
3005010,8.967899,-16.1632,0
3011550,8.4699,-16.9449,0
3011670,9.8119,-15.7251,0
3000932,16.5019,-9.6497,0
3001980,13.1129,-9.3723,0
3002070,21.638899,-9.7031,0
3003290,11.019,-10.538,0
3004560,17.850899,-9.5692,0
3007500,27.0649,-10.526199,0
3011790,68.9388,-11.331699,0
3002820,35.277,-10.1946,0
3004380,23.2029,-8.880899,0
3005550,11.182,-9.6125,0
3006840,17.5819,-11.0289,0
3018780,17.923899,-9.860499,0
3027810,10.769899,-9.929999,0
3008910,7.6299,-9.9187,0
3017190,30.7549,-8.4861,0
3017190,30.7549,-8.4861,0
3025020,23.428799,-7.3466997,0
3012900,37.2809,-10.5738,0
3022290,8.0939,-11.5233,0
3021030,34.9329,-12.0675,0
3015060,27.5709,-13.592799,0
3023520,8.1807995,-14.4607,0
3004200,5.0099,-14.0313,0
3008400,8.7739,-13.3571,0
3008470,8.5549,-14.1999,0
3012510,8.4739,-14.0899,0
3015900,36.6658,-8.0992,0
3015930,63.7469,-7.9519,0
3021060,35.9099,-7.6074,0
3022790,30.399899,-6.3353,0
3027150,22.486,-6.2251,0
3002220,44.611,-8.6103,0
3006112,25.1148,-5.8845997,0
3009000,48.6489,-10.5748,0
3005280,13.5229,-13.108399,0
3021850,13.3059,-11.9727,0
3018210,30.927,-9.973,0
3006030,126.719894,-8.0622,0
3010080,94.346,-9.1552,0
3010080,94.346,-9.1552,0
3011340,44.4799,-9.0092,0
3026460,49.8759,-10.15,0
3000006,10.8309,-11.9095,0
3000007,15.882899,-11.913199,0
3000008,13.840899,-12.099999,0
3003600,11.5469,-11.23,0
3001950,8.276,-12.6286,0
3026550,77.6989,-5.7286,0
3028830,80.4179,-9.5802,0
3009670,11.6949,-12.4923,0
3004260,83.564896,-8.1736,0
3006870,33.6809,-9.7051,0
3008880,38.3919,-8.1764,0
3013860,25.2509,-7.2423,0
3017130,29.4229,-7.5213,0
3018570,41.3019,-7.1257,0
3021330,38.0369,-9.4411,0
3023730,85.357895,-10.1226,0
3025380,42.1639,-9.5858,0
3025530,63.0369,-9.609,0
3025890,56.055,-7.4852996,0
3028650,99.4029,-8.5978,0
3000005,8.7748995,-9.2298,0
3002430,21.614,-10.2332,0
3026490,25.1859,-10.295899,0
3028550,12.7448,-8.615399,0
3006790,8.590899,-13.9422,0
3027340,8.861899,-14.851,0
3022370,7.5769,-14.4309,0
3005760,11.465899,-10.816299,0
3011240,12.215,-11.7887,0
3015690,10.109,-10.9896,0
3022750,16.09,-11.539499,0
3009780,26.7349,-11.530399,0
3013890,28.4949,-11.4513,0
3019950,99.092896,-9.9622,0
3021480,28.2239,-10.508699,0
3000002,30.8259,-7.2300997,0
3000094,146.2779,-10.6792,0
3002850,38.4279,-9.7642,0
3003820,59.2959,-7.7251,0
3003820,59.2959,-7.7251,0
3005990,102.2999,-8.2448,0
3007110,142.968,-9.0879,0
3007710,35.9339,-7.5899,0
3800015,12.2779,-16.456299,0
3800033,14.1939,-17.4667,0
3802014,12.250899,-16.3675,0
3802240,9.7209,-15.9445,0
3802840,9.2659,-14.628799,0
3805670,9.670899,-14.669399,0
3806360,14.4079,-19.0572,0
3809810,10.366,-15.1103,0
3811540,10.392,-16.143799,0
3811610,8.0159,-13.908199,0
3811970,11.2019,-16.4172,0
3812000,15.528899,-19.1695,0
3812030,15.4379,-18.177,0
3812120,9.5089,-14.562099,0
3812720,12.4588995,-16.4594,0
3813660,14.587899,-17.878399,0
3814520,10.8928995,-18.3603,0
3817170,13.526,-17.3647,0
3817760,11.656899,-16.6366,0
3817940,10.295899,-16.0222,0
3818600,10.7339,-16.1703,0
3820340,9.8839,-15.5285,0
4002580,74.2799,-2.3125,0
4002790,41.3409,-2.9175,0
4003010,41.1018,-3.1618998,0
4003450,41.43,-3.4375,0
4003540,29.076,-2.8402998,0
4003690,49.388,-2.6887999,0
4003840,75.3809,-2.5844,0
4004470,29.6749,-2.3645,0
4005160,34.9669,-4.8505,0
4005430,64.702896,-2.8587,0
4005580,72.1859,-2.7791998,0
4008010,55.166,-3.7382,0
4008730,60.8309,-2.0267,0
4009150,31.7869,-2.5033,0
4009360,71.0449,-2.7495,0
4009420,26.7279,-3.1929,0
4009720,91.1978,-0.8323,0
4010560,73.526,-2.7237,0
4011400,77.9799,-2.1791,0
4011760,30.857899,-2.3209999,0
4011850,88.3099,-0.7524,0
4012210,32.84,-2.9821,0
4012240,65.5999,-1.9138,0
4012750,90.5019,-1.0160999,0
4013230,62.449898,-2.8953998,0
4013260,35.1429,-2.0068998,0
4013380,49.588898,-1.3536999,0
4013500,39.143898,-2.4493,0
4013600,42.061,-3.2644,0
4014100,62.1909,-1.9375,0
4014730,86.412895,-2.3739,0
4014890,90.7989,-0.78669995,0
4015750,38.3409,-3.4715998,0
4015900,44.9689,-2.3488998,0
4015930,46.381,-3.843,0
4016320,62.6749,-3.1999998,0
4016470,40.8229,-3.0528998,0
4016530,29.0849,-4.7139,0
4016720,64.776,-1.8126999,0
4017040,69.054,-1.3801,0
4017310,65.3909,-2.8279,0
4017700,74.6039,-2.4608,0
4018240,41.652,-3.1690998,0
4018480,63.2649,-2.9684,0
4018570,92.736,-1.067,0
4018870,51.2189,-0.98639995,0
4018900,26.3359,-3.2739,0
4018960,70.202896,-2.5356998,0
4019200,71.5039,-2.7716,0
4019500,30.302898,-4.5274997,0
4019890,33.5939,-2.6798,0
4020160,75.6169,-1.9777,0
4020190,76.1809,-2.2900999,0
4020430,67.4779,-3.0878,0
4020640,72.7399,-1.8580999,0
4021120,82.6259,-1.9102999,0
4021900,58.762897,-2.8938,0
4022160,37.0,-3.2559,0
4022350,31.3449,-3.0268,0
4023070,11.5699,-6.539,0
4023190,50.7739,-3.8948998,0
4023220,38.8619,-4.6096,0
4023400,67.694,-2.45,0
4023700,28.125898,-4.8756,0
4023730,60.993,-2.9487,0
4024150,32.3789,-2.8451,0
4024330,39.136898,-2.5276,0
4025080,41.0009,-3.1504998,0
4025530,52.845898,-1.3913,0
4026010,27.67,-2.9484,0
4026100,34.1829,-2.5175998,0
4026250,68.152,-2.7612,0
4026580,57.159,-2.1654,0
4026640,40.1399,-4.8301,0
4027420,60.9469,-2.9041998,0
4027990,39.5599,-2.48,0
4028620,59.8559,-2.2605999,0
4028920,11.361,-6.3991,0
4029520,61.055,-1.8634,0
4029670,67.2809,-2.7451,0
4029760,39.2919,-1.4915,0
4030290,57.8549,-3.7624998,0
4030390,73.873,-1.8212999,0
4030450,47.9879,-2.9768999,0
4031110,45.1688,-3.7731998,0
4031380,57.013897,-2.552,0
4032610,45.3449,-4.1391,0
4032640,36.5739,-2.7904,0
4032670,43.6259,-2.2044,0
4032700,63.0009,-2.2863998,0
4032760,60.8139,-3.2087,0
4033090,62.6089,-2.7395,0
4033540,42.3549,-1.4623,0
4033600,69.5788,-2.6564999,0
4103600,23.847,-7.4256997,0
4104170,31.888899,-6.6043,0
4104290,23.375,-6.8476,0
4104380,37.5769,-8.0169,0
4105020,24.6719,-6.2314997,0
4105310,35.2109,-6.0081,0
4106960,31.937899,-7.2081,0
4111910,30.184898,-7.3947,0
4844250,69.8489,5.3361,0
5600960,9.0069,-12.5801,0
0400001,46.0289,5.9874,0
0400003,28.9609,-2.9515,0
0400021,32.847,-4.1802,0
0400023,21.4699,-7.6921997,0
0400026,31.6019,-6.8276,0
0400212,24.0059,1.6664,0
0400295,34.339,0.124199994,0
0400520,15.401899,4.9769,0
0400680,29.0,3.2991998,0
0400790,35.2859,5.499,0
0400910,31.9699,-3.8063,0
0401000,47.2579,1.4857,0
0401180,23.1449,0.60969996,0
0401330,24.93,-0.8312,0
0401460,21.305,0.35549998,0
0401600,36.7569,-1.1496,0
0401760,34.7729,3.3594,0
0401810,16.968,-6.4191,0
0401870,24.996,4.8789,0
0401940,19.958899,-6.835,0
0402320,26.322899,3.4282,0
0402530,24.8179,-1.2508999,0
0402600,21.9919,-2.5678,0
0402690,27.1579,5.4309,0
0402860,31.0059,-6.4280996,0
0402920,37.6009,3.81,0
0403010,24.663898,3.4092,0
0403040,36.2959,5.6201997,0
0403080,50.8409,-6.9800997,0
0403150,22.4898,0.58809996,0
0403200,29.788898,-0.2563,0
0403290,18.194,-8.2595,0
0403310,17.6089,4.5158,0
0403400,27.3169,5.0706,0
0403500,57.041897,0.57949996,0
0403550,42.464,-7.2216997,0
0403730,45.6219,3.1325,0
0403780,26.9179,4.7655,0
0403820,16.982,-6.2374997,0
0403870,38.3169,-2.5151,0
0403950,18.656,3.0023,0
0403990,30.3499,4.7602,0
0404010,15.408899,-6.1461997,0
0404060,39.3299,-7.1689,0
0404280,26.3729,5.6552,0
0404410,37.1759,-4.0222,0
0404570,30.513899,2.3372,0
0404630,25.097,3.7781,0
0404720,21.3479,4.0204,0
0404820,51.4889,-1.0685999,0
0404970,29.7729,5.1658,0
0405030,54.7669,1.9045999,0
0405320,34.1329,-1.9706,0
0405460,33.9708,4.6226,0
0405530,34.75,-0.6509,0
0405820,18.177,-4.5815,0
0405930,29.7829,6.0645,0
0405980,21.5858,4.5178,0
0406070,59.6539,-0.9361,0
0406120,24.9639,-3.1397,0
0406250,27.8809,5.6872,0
0406440,22.847898,-1.0357,0
0406580,53.3659,-6.6036,0
0406730,44.011898,-4.2911997,0
0406740,22.5329,-6.9393,0
0406810,27.559898,4.5882,0
0406850,33.9279,1.6610999,0
0406870,20.4419,-6.4533,0
0406960,50.2179,0.1358,0
0407130,55.5319,-9.2621,0
0407170,23.7199,3.8567,0
0407240,42.4939,-2.3278,0
0407300,23.9109,3.1592,0
0407430,19.3139,-2.0202,0
0407520,22.694899,0.1472,0
0407570,29.406,6.0060997,0
0407630,32.9209,-4.841,0
0407700,33.6219,-6.292,0
0407750,35.4559,5.7507,0
0407820,20.843,-6.2339,0
0408020,18.8298,-1.0282,0
0408080,16.7299,-6.4526997,0
0408170,23.715899,3.3985999,0
0408230,45.1559,3.8578,0
0408280,30.295898,3.3142,0
0408410,25.4989,1.527,0
0408600,21.486,1.0838,0
0408680,16.1479,-4.65,0
0408800,25.3169,3.4752998,0
0408850,27.3519,1.6638999,0
0409160,52.5039,-4.3498,0
0409190,37.8199,3.8974998,0
0409250,25.300798,-1.5831,0
0409310,34.2119,-4.8368,0
0409430,22.302,-9.6216,0
0409460,16.965,-5.855,0
0409733,42.2459,-0.059299998,0
0500049,99.749,-1.0169,0
0502250,82.5169,-2.2086,0
0503030,68.7559,-3.9134998,0
0503060,68.8378,-3.7354999,0
0504080,78.7259,-2.3457,0
0504200,85.5199,-1.7382,0
0504980,68.5349,-3.2677999,0
0505760,76.5499,-3.2940998,0
0506090,67.665,-3.3831,0
0506090,67.665,-3.3831,0
0506240,94.291,-0.0753,0
0506330,79.7379,-1.9532,0
0506540,68.595,-3.2447999,0
0506840,70.1469,-3.4139,0
0506930,81.373,-2.4837,0
0506990,91.9089,-1.9564999,0
0507170,83.3138,-2.3961,0
0507860,96.3389,-0.3376,0
0508730,84.5839,-1.7461,0
0508940,73.9369,-2.9473999,0
0509330,79.0728,-2.0857,0
0509750,98.8829,-1.5001,0
0511760,70.137,-3.2286,0
0512450,68.3759,-3.3093998,0
0513410,80.564896,-1.8779,0
0514010,80.944,-2.3803,0
0642930,136.0289,3.5302,0
0642710,112.3479,3.6999998,0
0620670,179.1758,1.4952999,0
0624750,216.013,2.5197,0
0624230,40.5569,3.6136,0
0636800,27.7039,0.3621,0
0625230,30.559,0.3254,0
0600045,121.5629,2.8996,0
0622860,196.58,5.5053,0
0637830,162.2849,4.6428,0
0607020,195.636,3.4591,0
0612930,123.8689,5.1120996,0
0641580,100.1559,3.8327,0
0643080,109.621895,3.8809,0
0632270,43.3449,3.796,0
0609690,40.8069,2.9872,0
0606900,10.578,5.9070997,0
0606990,11.9709,5.3806,0
0643470,99.1949,3.6880999,0
0604230,178.4039,-6.4249,0
0632370,148.5639,6.1909,0
0612630,109.4369,7.2383,0
0627060,74.733,5.6419,0
0634680,94.361,6.52,0
0607440,77.0159,8.7403,0
0614880,71.7419,8.201099,0
0633860,81.358,9.5906,0
0635310,72.7819,8.3176,0
0684500,69.818,8.1216,0
0607800,113.458,4.4691,0
0619320,190.677,2.7293,0
0620070,160.4209,3.8653,0
0621810,85.7649,3.5892,0
0622230,90.2839,3.7928,0
0623610,74.79,3.8467,0
0632880,73.8359,3.7696998,0
0638010,80.6859,3.7256,0
0638010,80.6859,3.7256,0
0621690,78.6709,3.735,0
0613470,68.177,-2.5994,0
0637630,294.6289,-1.0231999,0
0605700,24.75,6.7163,0
0605010,58.187897,-5.2082996,0
0638520,44.0389,-5.4386,0
0600011,59.2029,-4.6668,0
0642300,118.2509,-7.1401,0
0625190,37.2379,-4.6956,0
0600029,117.813896,8.231999,0
0609870,49.4199,9.624499,0
0631710,72.633896,3.9610999,0
0634880,73.5999,6.8704996,0
0600022,42.4068,3.3815,0
0610350,257.781,-6.3276,0
0610350,257.781,-6.3276,0
0614550,64.2789,3.5267,0
0619700,170.3869,1.3622,0
0636805,189.4099,-1.3307999,0
0608370,148.54889,3.6603,0
0600051,115.4519,3.6624,0
0629820,309.0959,0.91819996,0
0600061,73.675896,3.7294,0
0637620,43.673,0.6626,0
0604950,23.1679,-3.9146,0
0629190,26.111,1.8853999,0
0622440,35.5389,-0.49699998,0
0601418,83.316795,3.4666,0
0601423,73.577896,3.2716,0
0623340,60.486,3.0837998,0
0606580,49.0529,-5.2911997,0
0624090,156.7249,3.6151,0
0601409,32.5359,-6.4723997,0
0626370,91.9239,4.4856997,0
0626370,91.9239,4.4856997,0
0612330,101.581795,4.0267,0
0612330,101.581795,4.0267,0
0634620,104.995895,4.0004,0
0601421,101.1829,6.1895,0
0636780,103.022896,-6.0495,0
0600033,47.0079,3.4052,0
0616323,64.0999,3.3925998,0
0600039,67.998,3.5219,0
0601428,75.0709,9.5851,0
0601426,74.9,7.6526,0
0607900,102.9319,3.9928,0
0600036,99.25,3.9229999,0
0633840,101.3239,3.9768999,0
0633840,101.3239,3.9768999,0
0691137,200.4319,-0.6717,0
0609120,58.8099,3.1492,0
0629490,127.6299,5.0411997,0
0691136,92.968796,4.2901,0
0637530,114.5,7.1071,0
0600009,52.027897,0.80509996,0
0607560,142.8958,9.6786995,0
0617430,12.1648,6.2149,0
0618210,12.309,5.8690996,0
0603610,26.2129,0.66819996,0
0626760,25.2249,2.9326,0
0604020,20.194899,1.3106999,0
0636820,23.781,3.3348,0
0613920,78.7819,6.7539,0
0608460,78.5209,6.3097,0
0610680,8.4519,5.1331997,0
0606780,141.772,5.8385,0
0606780,141.772,5.8385,0
0620220,162.3909,5.5011,0
0621870,53.7929,3.1018999,0
0600060,68.4349,3.6671,0
0600062,84.939896,3.6664999,0
0600158,68.4049,3.5842998,0
0601442,212.3759,0.44039997,0
0639940,37.9449,-5.9143,0
0600031,233.5629,7.7398,0
0625530,80.0499,5.7634,0
0637050,56.706898,4.5,0
0607530,276.8859,4.3944,0
0600159,111.1709,-2.1972,0
0630360,101.068,3.6258998,0
0625800,55.0649,5.0064,0
0629370,100.870895,6.4249,0
0600046,57.6159,4.7051,0
0612840,74.958,3.6952,0
0600047,76.7019,3.8913999,0
0691135,53.8969,4.5973,0
0600028,80.0,5.1907,0
0616920,66.0159,2.5637,0
0633150,53.6639,6.0130997,0
0601620,74.804,8.1308,0
0603690,90.8909,8.2466,0
0603690,90.8909,8.2466,0
0604830,100.8769,9.3414,0
0606450,95.648895,7.7008996,0
0609620,76.1329,8.8571,0
0609620,76.1329,8.8571,0
0611460,79.36,8.5102,0
0612210,75.875,9.6732,0
0615270,135.9059,7.6758,0
0620130,119.3899,3.3523998,0
0625320,128.3139,8.0219,0
0631320,90.7859,6.8036,0
0634425,94.9209,8.0718,0
0641280,91.86,7.348,0
0600001,63.018898,4.7363997,0
0600065,57.9139,3.3244998,0
0600035,53.6079,3.1973,0
0601770,101.8649,7.217,0
0601770,101.8649,7.217,0
0600043,237.847,4.0520997,0
0600025,71.9109,9.6749,0
0600032,73.6309,9.431399,0
0603600,153.7729,6.4393,0
0604110,85.8359,8.243899,0
0610050,96.6989,7.7145,0
0611520,148.636,7.9546,0
0601415,58.519897,3.2616,0
0601414,122.249,7.7166996,0
0600116,234.666,-2.164,0
0612180,81.762,8.423699,0
0625470,85.801895,8.576,0
0625470,85.801895,8.576,0
0629700,86.2859,10.599199,0
0629850,76.7569,8.5367,0
0634860,105.929,7.9912,0
0637500,100.513,7.9326997,0
0616325,84.092896,8.0767,0
0616325,84.092896,8.0767,0
0629940,134.968,7.7946,0
0637590,321.1908,2.6763,0
0616740,82.2259,5.726,0
0622110,74.7269,4.7960997,0
0623080,97.842896,3.9882,0
0634800,101.7529,6.277,0
0602010,40.3369,2.7402,0
0605040,118.9309,3.6171,0
0611730,119.9629,3.3832,0
0627590,84.2549,5.3768,0
0636450,75.6449,0.5198,0
0617220,66.286896,3.2273,0
0622740,47.9549,3.7756,0
0622740,47.9549,3.7756,0
0602450,176.7749,2.9284,0
0625690,92.4039,7.8787,0
0628270,178.6559,3.5498998,0
0600019,94.9339,4.2694,0
0600020,101.2369,4.5285,0
0600021,75.6329,5.4958997,0
0606870,166.55,3.0235999,0
0627200,82.0859,4.6749,0
0624500,114.2809,4.7444,0
0630030,88.371895,4.8166,0
0601860,110.9189,7.0966,0
0604740,116.6699,6.7609,0
0605880,85.805,7.7258,0
0620370,70.3269,9.000999,0
0622590,70.1179,7.93,0
0627240,61.958,8.7203,0
0630660,79.245895,7.6538,0
0640150,69.9099,8.0605,0
0600037,211.81589,4.9105,0
0600052,172.623,5.3536,0
0619950,238.9059,2.9347,0
0600038,384.73788,3.5479999,0
0628650,73.222,9.4689,0
0628650,73.222,9.4689,0
0623940,189.761,2.5026999,0
0600027,82.444,4.9677997,0
0602430,55.4669,6.4779,0
0609030,73.0159,3.7257,0
0613840,55.6749,3.0154998,0
0619490,54.2519,2.9728,0
0691134,48.152,3.1022,0
0600044,222.8339,3.4069,0
0602070,227.6899,-7.58,0
0603840,64.4789,5.0411997,0
0611100,14.507899,5.7426996,0
0619260,60.583,6.3926,0
0610770,406.19888,3.3042,0
0604290,77.9789,5.2279,0
0609070,19.0429,5.7679996,0
0629640,16.5858,5.2753,0
0624150,126.4049,3.1782,0
0638070,116.427895,1.8113999,0
0609570,95.6449,3.6711,0
0631620,102.5149,3.7589998,0
0642540,103.1179,3.4979,0
0600067,50.3359,3.1425998,0
0614250,63.7459,3.4419,0
0621150,47.3219,3.1734,0
0629910,62.491898,3.4513,0
0613800,147.7059,3.4183,0
0627850,98.833,8.4875,0
0640980,78.3059,8.335199,0
0640980,78.3059,8.335199,0
0635070,18.3409,6.9449997,0
0600042,101.1039,1.7069,0
0600042,101.1039,1.7069,0
0607500,60.076897,7.3536,0
0626100,95.4478,1.0461999,0
0641190,70.134895,7.2121,0
0635250,68.8489,3.4972,0
0636270,59.958897,3.3502998,0
0636270,59.958897,3.3502998,0
0600040,45.1679,3.1218,0
0607970,62.2809,3.3042,0
0639840,18.857899,1.3349,0
0600014,58.893898,0.4517,0
0600017,25.0369,0.2298,0
0625860,20.0129,3.0146,0
0632070,80.8129,5.7314,0
0634170,114.791,7.2941,0
0600016,113.8759,6.9213996,0
0632610,169.9619,-1.6862999,0
0643560,96.0878,5.3224,0
0609390,57.555897,6.3322,0
0600015,20.8079,0.7506,0
0622050,111.346,3.7468,0
0613890,110.026,4.0987,0
0611870,45.701,-8.1589,0
0615180,110.665,5.1089,0
0629610,89.259895,5.4347997,0
0625830,113.1669,4.4881997,0
0635430,71.2819,5.5913,0
0634590,90.0039,5.0207,0
0600069,84.4569,5.2483,0
0628250,65.456,6.6396,0
0631530,71.3659,6.7588,0
0634320,58.2519,8.359,0
0600018,177.1809,-0.2949,0
0622410,91.875,6.4993,0
0626640,126.192894,3.6288998,0
0628050,110.4649,6.5172997,0
0638770,207.75,-5.5351,0
0631170,143.65889,-3.0400999,0
0614400,76.1859,5.5011997,0
0626910,82.3489,5.6124997,0
0600063,75.3069,3.6258998,0
0633110,87.0889,3.7784998,0
0610620,100.4339,3.7184,0
0639630,107.5699,3.5744998,0
0640740,106.4609,4.1496997,0
0608130,67.3689,3.7317,0
0634740,239.08789,3.2867,0
0611040,70.3689,3.625,0
0604620,110.466896,4.387,0
0613360,108.6269,3.9166,0
0623530,52.6549,-9.5493,0
0602730,186.7089,3.8816,0
0624480,197.1529,4.1728,0
0640300,182.9769,3.1173,0
0631400,213.61789,1.6969,0
0642580,334.0449,1.0648999,0
0642140,103.2989,3.7831998,0
0611280,99.246895,3.7008,0
0640590,136.71289,3.1453998,0
0600013,108.7679,3.8815,0
0627720,146.985,4.2964,0
0636670,179.9579,5.2283,0
0634410,118.5149,7.3903,0
0601410,57.6759,4.2813,0
0622710,90.7809,9.848499,0
0618390,85.9349,9.504499,0
0615240,110.3659,8.2733,0
0635700,113.384895,8.8505,0
0639420,76.1279,9.1778,0
0600153,96.5788,8.2691,0
