NCES District ID,IS_APPLICANT,Round,IS_ADOPTER,NUM_ADOPTED,Funding Mechanism,IV_Z
5400930,1,R1 - 2022 Rebates,1,5.0,COMPETITIVE_R2,0
5400990,1,R1 - 2022 Rebates,0,0.0,None,0
5401050,1,R1 - 2022 Rebates,0,0.0,None,0
5401170,1,R1 - 2022 Rebates,0,0.0,None,0
5401230,1,R1 - 2022 Rebates,0,0.0,None,0
5401320,1,R1 - 2022 Rebates,0,0.0,None,0
5401350,1,R1 - 2022 Rebates,0,0.0,None,0
5401470,1,R1 - 2022 Rebates,0,0.0,None,0
5401620,1,R1 - 2022 Rebates,0,0.0,None,0
5500017,1,R1 - 2022 Rebates,0,0.0,None,0
5500058,1,R1 - 2022 Rebates,0,0.0,None,0
5500060,1,R1 - 2022 Rebates,0,0.0,None,0
5500120,1,R1 - 2022 Rebates,0,0.0,None,0
5500180,1,R1 - 2022 Rebates,0,0.0,None,0
5500420,1,R1 - 2022 Rebates,0,0.0,None,0
5500510,1,R3 - 2023 Rebates,0,0.0,None,0
5500600,1,R1 - 2022 Rebates,0,0.0,None,0
5500750,1,R1 - 2022 Rebates,0,0.0,None,0
5501470,1,R1 - 2022 Rebates,0,0.0,None,0
5501500,1,R1 - 2022 Rebates,0,0.0,None,0
5501530,1,R1 - 2022 Rebates,0,0.0,None,0
5501590,1,R1 - 2022 Rebates,0,0.0,None,0
5502040,1,R1 - 2022 Rebates,0,0.0,None,0
5502400,1,R1 - 2022 Rebates,0,0.0,None,0
5502670,1,R2 - Grants,0,0.0,None,0
5503150,1,R1 - 2022 Rebates,0,0.0,None,0
5503210,1,R1 - 2022 Rebates,0,0.0,None,0
5503270,1,R1 - 2022 Rebates,0,0.0,None,0
5503810,1,R3 - 2023 Rebates,0,0.0,None,0
5503860,1,R1 - 2022 Rebates,0,0.0,None,0
5504860,1,R1 - 2022 Rebates,0,0.0,None,0
5504920,1,R3 - 2023 Rebates,0,0.0,None,0
5504980,1,R1 - 2022 Rebates,0,0.0,None,0
5505730,1,R1 - 2022 Rebates,0,0.0,None,0
5505820,1,R1 - 2022 Rebates,0,0.0,None,0
5506960,1,R1 - 2022 Rebates,0,0.0,None,0
5507470,1,R1 - 2022 Rebates,0,0.0,None,0
5507560,1,R1 - 2022 Rebates,0,0.0,None,0
5507620,1,R1 - 2022 Rebates,0,0.0,None,0
5507770,1,R1 - 2022 Rebates,0,0.0,None,0
5508280,1,R1 - 2022 Rebates,0,0.0,None,0
5508520,1,R1 - 2022 Rebates,1,5.0,COMPETITIVE_R2,0
5508640,1,R3 - 2023 Rebates,0,0.0,None,0
5508730,1,R1 - 2022 Rebates,0,0.0,None,0
5508760,1,R3 - 2023 Rebates,0,0.0,None,0
5509030,1,R2 - Grants,0,0.0,None,0
5509510,1,R1 - 2022 Rebates,0,0.0,None,0
5509600,1,R1 - 2022 Rebates,1,25.0,COMPETITIVE_R2,0
5510230,1,R1 - 2022 Rebates,0,0.0,None,0
5510830,1,R1 - 2022 Rebates,0,0.0,None,0
5511730,1,R1 - 2022 Rebates,0,0.0,None,0
5511790,1,R1 - 2022 Rebates,0,0.0,None,0
5511880,1,R3 - 2023 Rebates,0,0.0,None,0
5512090,1,R1 - 2022 Rebates,0,0.0,None,0
5512420,1,R1 - 2022 Rebates,0,0.0,None,0
5513230,1,R1 - 2022 Rebates,0,0.0,None,0
5513530,1,R3 - 2023 Rebates,0,0.0,None,0
5513830,1,R1 - 2022 Rebates,0,0.0,None,0
5513980,1,R1 - 2022 Rebates,0,0.0,None,0
5514190,1,R1 - 2022 Rebates,0,0.0,None,0
5514250,1,R1 - 2022 Rebates,0,0.0,None,0
5514670,1,R1 - 2022 Rebates,0,0.0,None,0
5514910,1,R1 - 2022 Rebates,0,0.0,None,0
5514970,1,R1 - 2022 Rebates,0,0.0,None,0
5515060,1,R1 - 2022 Rebates,0,0.0,None,0
5515360,1,R1 - 2022 Rebates,0,0.0,None,0
5515390,1,R1 - 2022 Rebates,0,0.0,None,0
5515570,1,R1 - 2022 Rebates,0,0.0,None,0
5516410,1,R1 - 2022 Rebates,0,0.0,None,0
5516500,1,R1 - 2022 Rebates,0,0.0,None,0
5600730,1,R1 - 2022 Rebates,0,0.0,None,0
5900032,1,R1 - 2022 Rebates,0,0.0,None,0
5900034,1,R1 - 2022 Rebates,0,0.0,None,0
5900042,1,R1 - 2022 Rebates,0,0.0,None,0
5900061,0,,1,1.0,COMPETITIVE_R2,0
5900079,1,R1 - 2022 Rebates,0,0.0,None,0
5900104,1,R1 - 2022 Rebates,0,0.0,None,0
5900146,1,R1 - 2022 Rebates,0,0.0,None,0
5900160,1,R1 - 2022 Rebates,0,0.0,None,0
5900187,1,R3 - 2023 Rebates,0,0.0,None,0
6000030,1,R2 - Grants,0,0.0,None,0
0100005,0,,1,19.0,LOTTERY_WINNER,1
0101440,0,,1,9.0,LOTTERY_WINNER,1
0101560,0,,1,4.0,LOTTERY_WINNER,1
0101800,0,,1,25.0,LOTTERY_WINNER,1
0101890,0,,1,2.0,LOTTERY_WINNER,1
0101980,0,,1,5.0,LOTTERY_WINNER,1
0102430,0,,1,2.0,LOTTERY_WINNER,1
0102970,0,,1,5.0,LOTTERY_WINNER,1
0103420,0,,1,1.0,LOTTERY_WINNER,1
0200810,0,,1,1.0,LOTTERY_WINNER,1
0400190,0,,1,1.0,LOTTERY_WINNER,1
0401810,0,,1,1.0,LOTTERY_WINNER,1
0402430,0,,1,5.0,LOTTERY_WINNER,1
0403960,0,,1,5.0,LOTTERY_WINNER,1
0404290,0,,1,5.0,LOTTERY_WINNER,1
0404500,0,,1,3.0,LOTTERY_WINNER,1
0404970,0,,1,0.0,LOTTERY_WINNER,1
0405190,0,,1,3.0,LOTTERY_WINNER,1
0406870,0,,1,3.0,LOTTERY_WINNER,1
0407890,0,,1,6.0,LOTTERY_WINNER,1
0408430,0,,1,1.0,LOTTERY_WINNER,1
0502280,0,,1,4.0,LOTTERY_WINNER,1
0503320,0,,1,3.0,LOTTERY_WINNER,1
0504890,0,,1,3.0,LOTTERY_WINNER,1
0506090,0,,1,6.0,LOTTERY_WINNER,1
0508040,0,,1,7.0,LOTTERY_WINNER,1
0509000,0,,1,25.0,LOTTERY_WINNER,1
0514370,0,,1,1.0,LOTTERY_WINNER,1
0600014,0,,1,12.0,LOTTERY_WINNER,1
0600042,0,,1,1.0,LOTTERY_WINNER,1
0600153,0,,1,11.0,LOTTERY_WINNER,1
0600160,0,,1,10.0,LOTTERY_WINNER,1
0601394,0,,1,1.0,LOTTERY_WINNER,1
0601414,0,,1,25.0,LOTTERY_WINNER,1
0601488,0,,1,10.0,LOTTERY_WINNER,1
0601770,0,,1,7.0,LOTTERY_WINNER,1
0602074,0,,1,2.0,LOTTERY_WINNER,1
0603300,0,,1,7.0,LOTTERY_WINNER,1
0603420,0,,1,2.0,LOTTERY_WINNER,1
0603690,0,,1,3.0,LOTTERY_WINNER,1
0605010,0,,1,2.0,LOTTERY_WINNER,1
0606780,0,,1,7.0,LOTTERY_WINNER,1
0606810,0,,1,3.0,LOTTERY_WINNER,1
0607920,0,,1,10.0,LOTTERY_WINNER,1
0608160,0,,1,5.0,LOTTERY_WINNER,1
0609120,0,,1,13.0,LOTTERY_WINNER,1
0609620,0,,1,25.0,LOTTERY_WINNER,1
0609665,0,,1,1.0,LOTTERY_WINNER,1
0609780,0,,1,2.0,LOTTERY_WINNER,1
0610350,0,,1,6.0,LOTTERY_WINNER,1
0612330,0,,1,16.0,LOTTERY_WINNER,1
0614550,0,,1,25.0,LOTTERY_WINNER,1
0614700,0,,1,2.0,LOTTERY_WINNER,1
0614790,0,,1,3.0,LOTTERY_WINNER,1
0614820,0,,1,2.0,LOTTERY_WINNER,1
0616325,0,,1,4.0,LOTTERY_WINNER,1
0620790,0,,1,14.0,LOTTERY_WINNER,1
0621570,0,,1,1.0,LOTTERY_WINNER,1
0622740,0,,1,7.0,LOTTERY_WINNER,1
0624780,0,,1,2.0,LOTTERY_WINNER,1
0625130,0,,1,8.0,LOTTERY_WINNER,1
0625470,0,,1,25.0,LOTTERY_WINNER,1
0626370,0,,1,6.0,LOTTERY_WINNER,1
0628470,0,,1,6.0,LOTTERY_WINNER,1
0628650,0,,1,25.0,LOTTERY_WINNER,1
0631620,0,,1,1.0,LOTTERY_WINNER,1
0633600,0,,1,2.0,LOTTERY_WINNER,1
0633840,0,,1,8.0,LOTTERY_WINNER,1
0633860,0,,1,10.0,LOTTERY_WINNER,1
0633930,0,,1,10.0,LOTTERY_WINNER,1
0634380,0,,1,4.0,LOTTERY_WINNER,1
0634980,0,,1,5.0,LOTTERY_WINNER,1
0636270,0,,1,4.0,LOTTERY_WINNER,1
0638010,0,,1,20.0,LOTTERY_WINNER,1
0640980,0,,1,10.0,LOTTERY_WINNER,1
0641280,0,,1,11.0,LOTTERY_WINNER,1
0641400,0,,1,4.0,LOTTERY_WINNER,1
0642480,0,,1,17.0,LOTTERY_WINNER,1
0642600,0,,1,1.0,LOTTERY_WINNER,1
0642930,0,,1,1.0,LOTTERY_WINNER,1
0691041,0,,1,12.0,LOTTERY_WINNER,1
0691078,0,,1,9.0,LOTTERY_WINNER,1
0800020,0,,1,6.0,LOTTERY_WINNER,1
0800278,0,,1,10.0,LOTTERY_WINNER,1
0801950,0,,1,14.0,LOTTERY_WINNER,1
0802400,0,,1,0.0,LOTTERY_WINNER,1
0803510,0,,1,2.0,LOTTERY_WINNER,1
0804320,0,,1,2.0,LOTTERY_WINNER,1
0805370,0,,1,0.0,LOTTERY_WINNER,1
0806420,0,,1,1.0,LOTTERY_WINNER,1
0806600,0,,1,3.0,LOTTERY_WINNER,1
0807260,0,,1,2.0,LOTTERY_WINNER,1
0900002,0,,1,25.0,LOTTERY_WINNER,1
0900420,0,,1,25.0,LOTTERY_WINNER,1
0900450,0,,1,25.0,LOTTERY_WINNER,1
0901260,0,,1,2.0,LOTTERY_WINNER,1
0901530,0,,1,10.0,LOTTERY_WINNER,1
0903810,0,,1,7.0,LOTTERY_WINNER,1
0904920,0,,1,22.0,LOTTERY_WINNER,1
1000230,0,,1,3.0,LOTTERY_WINNER,1
1001530,0,,1,0.0,LOTTERY_WINNER,1
1100030,0,,1,25.0,LOTTERY_WINNER,1
1200180,0,,1,25.0,LOTTERY_WINNER,1
1200390,0,,1,25.0,LOTTERY_WINNER,1
1200450,0,,1,23.0,LOTTERY_WINNER,1
1200480,0,,1,10.0,LOTTERY_WINNER,1
1200660,0,,1,13.0,LOTTERY_WINNER,1
1200870,0,,1,20.0,LOTTERY_WINNER,1
1200930,0,,1,0.0,LOTTERY_WINNER,1
1200990,0,,1,8.0,LOTTERY_WINNER,1
1201020,0,,1,3.0,LOTTERY_WINNER,1
1300120,0,,1,25.0,LOTTERY_WINNER,1
1300210,0,,1,6.0,LOTTERY_WINNER,1
1300218,0,,1,2.0,LOTTERY_WINNER,1
1300540,0,,1,0.0,LOTTERY_WINNER,1
1300990,0,,1,4.0,LOTTERY_WINNER,1
1301020,0,,1,25.0,LOTTERY_WINNER,1
1301050,0,,1,4.0,LOTTERY_WINNER,1
1301170,0,,1,0.0,LOTTERY_WINNER,1
1301230,0,,1,25.0,LOTTERY_WINNER,1
1301290,0,,1,0.0,LOTTERY_WINNER,1
1301470,0,,1,2.0,LOTTERY_WINNER,1
1301740,0,,1,25.0,LOTTERY_WINNER,1
1302610,0,,1,0.0,LOTTERY_WINNER,1
1302820,0,,1,0.0,LOTTERY_WINNER,1
1303000,0,,1,3.0,LOTTERY_WINNER,1
1303360,0,,1,10.0,LOTTERY_WINNER,1
1303480,0,,1,0.0,LOTTERY_WINNER,1
1303570,0,,1,0.0,LOTTERY_WINNER,1
1303630,0,,1,8.0,LOTTERY_WINNER,1
1303990,0,,1,0.0,LOTTERY_WINNER,1
1304980,0,,1,5.0,LOTTERY_WINNER,1
1305250,0,,1,4.0,LOTTERY_WINNER,1
1305760,0,,1,5.0,LOTTERY_WINNER,1
1500030,0,,1,1.0,LOTTERY_WINNER,1
1600360,0,,1,8.0,LOTTERY_WINNER,1
1601200,0,,1,3.0,LOTTERY_WINNER,1
1602030,0,,1,10.0,LOTTERY_WINNER,1
1700125,0,,1,5.0,LOTTERY_WINNER,1
1700330,0,,1,2.0,LOTTERY_WINNER,1
1703690,0,,1,2.0,LOTTERY_WINNER,1
1704710,0,,1,25.0,LOTTERY_WINNER,1
1706420,0,,1,25.0,LOTTERY_WINNER,1
1710820,0,,1,15.0,LOTTERY_WINNER,1
1712760,0,,1,8.0,LOTTERY_WINNER,1
1713170,0,,1,1.0,LOTTERY_WINNER,1
1713530,0,,1,2.0,LOTTERY_WINNER,1
1713660,0,,1,3.0,LOTTERY_WINNER,1
1715900,0,,1,1.0,LOTTERY_WINNER,1
1716080,0,,1,23.0,LOTTERY_WINNER,1
1717580,0,,1,2.0,LOTTERY_WINNER,1
1718200,0,,1,12.0,LOTTERY_WINNER,1
1718240,0,,1,4.0,LOTTERY_WINNER,1
1718840,0,,1,25.0,LOTTERY_WINNER,1
1719080,0,,1,3.0,LOTTERY_WINNER,1
1719660,0,,1,2.0,LOTTERY_WINNER,1
1719680,0,,1,5.0,LOTTERY_WINNER,1
1719960,0,,1,3.0,LOTTERY_WINNER,1
1722020,0,,1,8.0,LOTTERY_WINNER,1
1724390,0,,1,1.0,LOTTERY_WINNER,1
1726760,0,,1,2.0,LOTTERY_WINNER,1
1727710,0,,1,5.0,LOTTERY_WINNER,1
1728620,0,,1,5.0,LOTTERY_WINNER,1
1728810,0,,1,0.0,LOTTERY_WINNER,1
1730420,0,,1,25.0,LOTTERY_WINNER,1
1730450,0,,1,0.0,LOTTERY_WINNER,1
1731140,0,,1,2.0,LOTTERY_WINNER,1
1731230,0,,1,4.0,LOTTERY_WINNER,1
1737080,0,,1,23.0,LOTTERY_WINNER,1
1737830,0,,1,1.0,LOTTERY_WINNER,1
1739390,0,,1,3.0,LOTTERY_WINNER,1
1739960,0,,1,15.0,LOTTERY_WINNER,1
1740290,0,,1,2.0,LOTTERY_WINNER,1
1742060,0,,1,3.0,LOTTERY_WINNER,1
1742450,0,,1,7.0,LOTTERY_WINNER,1
1743890,0,,1,2.0,LOTTERY_WINNER,1
1800118,0,,1,1.0,LOTTERY_WINNER,1
1800630,0,,1,25.0,LOTTERY_WINNER,1
1801410,0,,1,1.0,LOTTERY_WINNER,1
1801740,0,,1,2.0,LOTTERY_WINNER,1
1802460,0,,1,2.0,LOTTERY_WINNER,1
1802550,0,,1,0.0,LOTTERY_WINNER,1
1802880,0,,1,2.0,LOTTERY_WINNER,1
1803000,0,,1,1.0,LOTTERY_WINNER,1
1803940,0,,1,0.0,LOTTERY_WINNER,1
1804590,0,,1,0.0,LOTTERY_WINNER,1
1806570,0,,1,0.0,LOTTERY_WINNER,1
1808190,0,,1,6.0,LOTTERY_WINNER,1
1812810,0,,1,2.0,LOTTERY_WINNER,1
1812990,0,,1,4.0,LOTTERY_WINNER,1
1900022,0,,1,0.0,LOTTERY_WINNER,1
1900031,0,,1,1.0,LOTTERY_WINNER,1
1903390,0,,1,0.0,LOTTERY_WINNER,1
1903630,0,,1,2.0,LOTTERY_WINNER,1
1903960,0,,1,1.0,LOTTERY_WINNER,1
1904440,0,,1,2.0,LOTTERY_WINNER,1
1905750,0,,1,0.0,LOTTERY_WINNER,1
1906930,0,,1,2.0,LOTTERY_WINNER,1
1908070,0,,1,1.0,LOTTERY_WINNER,1
1910130,0,,1,3.0,LOTTERY_WINNER,1
1914880,0,,1,1.0,LOTTERY_WINNER,1
1917460,0,,1,5.0,LOTTERY_WINNER,1
1918630,0,,1,2.0,LOTTERY_WINNER,1
1926250,0,,1,3.0,LOTTERY_WINNER,1
1926280,0,,1,0.0,LOTTERY_WINNER,1
1927600,0,,1,0.0,LOTTERY_WINNER,1
1928170,0,,1,4.0,LOTTERY_WINNER,1
1931290,0,,1,2.0,LOTTERY_WINNER,1
2003240,0,,1,2.0,LOTTERY_WINNER,1
2003960,0,,1,2.0,LOTTERY_WINNER,1
2004410,0,,1,2.0,LOTTERY_WINNER,1
2004470,0,,1,4.0,LOTTERY_WINNER,1
2005800,0,,1,1.0,LOTTERY_WINNER,1
2006630,0,,1,1.0,LOTTERY_WINNER,1
2006840,0,,1,3.0,LOTTERY_WINNER,1
2006930,0,,1,4.0,LOTTERY_WINNER,1
2007740,0,,1,2.0,LOTTERY_WINNER,1
2012030,0,,1,2.0,LOTTERY_WINNER,1
2012990,0,,1,25.0,LOTTERY_WINNER,1
2100120,0,,1,0.0,LOTTERY_WINNER,1
2100180,0,,1,2.0,LOTTERY_WINNER,1
2100240,0,,1,1.0,LOTTERY_WINNER,1
2100390,0,,1,13.0,LOTTERY_WINNER,1
2100540,0,,1,0.0,LOTTERY_WINNER,1
2100570,0,,1,13.0,LOTTERY_WINNER,1
2100840,0,,1,6.0,LOTTERY_WINNER,1
2101020,0,,1,23.0,LOTTERY_WINNER,1
2101150,0,,1,6.0,LOTTERY_WINNER,1
2101380,0,,1,0.0,LOTTERY_WINNER,1
2101920,0,,1,7.0,LOTTERY_WINNER,1
2102010,0,,1,0.0,LOTTERY_WINNER,1
2103330,0,,1,3.0,LOTTERY_WINNER,1
2105580,0,,1,5.0,LOTTERY_WINNER,1
2105640,0,,1,1.0,LOTTERY_WINNER,1
2105970,0,,1,3.0,LOTTERY_WINNER,1
2200210,0,,1,4.0,LOTTERY_WINNER,1
2200220,0,,1,5.0,LOTTERY_WINNER,1
2200240,0,,1,1.0,LOTTERY_WINNER,1
2200246,0,,1,4.0,LOTTERY_WINNER,1
2200248,0,,1,3.0,LOTTERY_WINNER,1
2200281,0,,1,9.0,LOTTERY_WINNER,1
2200480,0,,1,7.0,LOTTERY_WINNER,1
2200540,0,,1,19.0,LOTTERY_WINNER,1
2201050,0,,1,14.0,LOTTERY_WINNER,1
2201080,0,,1,20.0,LOTTERY_WINNER,1
2201290,0,,1,25.0,LOTTERY_WINNER,1
2201500,0,,1,25.0,LOTTERY_WINNER,1
2300069,0,,1,3.0,LOTTERY_WINNER,1
2303780,0,,1,0.0,LOTTERY_WINNER,1
2303930,0,,1,3.0,LOTTERY_WINNER,1
2304080,0,,1,1.0,LOTTERY_WINNER,1
2304860,0,,1,4.0,LOTTERY_WINNER,1
2305380,0,,1,1.0,LOTTERY_WINNER,1
2307140,0,,1,2.0,LOTTERY_WINNER,1
2308500,0,,1,1.0,LOTTERY_WINNER,1
2310380,0,,1,2.0,LOTTERY_WINNER,1
2310650,0,,1,1.0,LOTTERY_WINNER,1
2312390,0,,1,1.0,LOTTERY_WINNER,1
2313200,0,,1,1.0,LOTTERY_WINNER,1
2313490,0,,1,11.0,LOTTERY_WINNER,1
2313970,0,,1,4.0,LOTTERY_WINNER,1
2314100,0,,1,5.0,LOTTERY_WINNER,1
2314670,0,,1,2.0,LOTTERY_WINNER,1
2314768,0,,1,1.0,LOTTERY_WINNER,1
2314780,0,,1,2.0,LOTTERY_WINNER,1
2400030,0,,1,1.0,LOTTERY_WINNER,1
2400060,0,,1,6.0,LOTTERY_WINNER,1
2400090,0,,1,25.0,LOTTERY_WINNER,1
2400120,0,,1,25.0,LOTTERY_WINNER,1
2400270,0,,1,6.0,LOTTERY_WINNER,1
2500554,0,,1,4.0,LOTTERY_WINNER,1
2500584,0,,1,25.0,LOTTERY_WINNER,1
2501710,0,,1,1.0,LOTTERY_WINNER,1
2501890,0,,1,3.0,LOTTERY_WINNER,1
2501950,0,,1,25.0,LOTTERY_WINNER,1
2501980,0,,1,1.0,LOTTERY_WINNER,1
2502640,0,,1,8.0,LOTTERY_WINNER,1
2503310,0,,1,10.0,LOTTERY_WINNER,1
2504830,0,,1,10.0,LOTTERY_WINNER,1
2504890,0,,1,18.0,LOTTERY_WINNER,1
2505280,0,,1,6.0,LOTTERY_WINNER,1
2506090,0,,1,3.0,LOTTERY_WINNER,1
2506270,0,,1,21.0,LOTTERY_WINNER,1
2506480,0,,1,25.0,LOTTERY_WINNER,1
2506660,0,,1,25.0,LOTTERY_WINNER,1
2507260,0,,1,1.0,LOTTERY_WINNER,1
2508430,0,,1,14.0,LOTTERY_WINNER,1
2508580,0,,1,15.0,LOTTERY_WINNER,1
2510380,0,,1,13.0,LOTTERY_WINNER,1
2511800,0,,1,1.0,LOTTERY_WINNER,1
2513230,0,,1,5.0,LOTTERY_WINNER,1
2600006,0,,1,2.0,LOTTERY_WINNER,1
2600007,0,,1,3.0,LOTTERY_WINNER,1
2600018,0,,1,2.0,LOTTERY_WINNER,1
2600173,0,,1,3.0,LOTTERY_WINNER,1
2600285,0,,1,1.0,LOTTERY_WINNER,1
2602160,0,,1,2.0,LOTTERY_WINNER,1
2602520,0,,1,5.0,LOTTERY_WINNER,1
2602790,0,,1,3.0,LOTTERY_WINNER,1
2602820,0,,1,4.0,LOTTERY_WINNER,1
2603240,0,,1,1.0,LOTTERY_WINNER,1
2603600,0,,1,1.0,LOTTERY_WINNER,1
2604500,0,,1,3.0,LOTTERY_WINNER,1
2606930,0,,1,5.0,LOTTERY_WINNER,1
2607040,0,,1,1.0,LOTTERY_WINNER,1
2608400,0,,1,2.0,LOTTERY_WINNER,1
2608430,0,,1,3.0,LOTTERY_WINNER,1
2609150,0,,1,5.0,LOTTERY_WINNER,1
2609570,0,,1,2.0,LOTTERY_WINNER,1
2610590,0,,1,3.0,LOTTERY_WINNER,1
2611600,0,,1,18.0,LOTTERY_WINNER,1
2614690,0,,1,0.0,LOTTERY_WINNER,1
2616440,0,,1,15.0,LOTTERY_WINNER,1
2617880,0,,1,4.0,LOTTERY_WINNER,1
2618540,0,,1,7.0,LOTTERY_WINNER,1
2618570,0,,1,3.0,LOTTERY_WINNER,1
2619620,0,,1,21.0,LOTTERY_WINNER,1
2620340,0,,1,4.0,LOTTERY_WINNER,1
2621150,0,,1,5.0,LOTTERY_WINNER,1
2622200,0,,1,6.0,LOTTERY_WINNER,1
2623280,0,,1,2.0,LOTTERY_WINNER,1
2625950,0,,1,0.0,LOTTERY_WINNER,1
2626520,0,,1,0.0,LOTTERY_WINNER,1
2627720,0,,1,1.0,LOTTERY_WINNER,1
2627840,0,,1,2.0,LOTTERY_WINNER,1
2628740,0,,1,25.0,LOTTERY_WINNER,1
2629910,0,,1,0.0,LOTTERY_WINNER,1
2630660,0,,1,3.0,LOTTERY_WINNER,1
2630780,0,,1,2.0,LOTTERY_WINNER,1
2632310,0,,1,1.0,LOTTERY_WINNER,1
2633030,0,,1,4.0,LOTTERY_WINNER,1
2633840,0,,1,2.0,LOTTERY_WINNER,1
2633870,0,,1,1.0,LOTTERY_WINNER,1
2634260,0,,1,2.0,LOTTERY_WINNER,1
2634380,0,,1,6.0,LOTTERY_WINNER,1
2634440,0,,1,1.0,LOTTERY_WINNER,1
2634620,0,,1,1.0,LOTTERY_WINNER,1
2636485,0,,1,2.0,LOTTERY_WINNER,1
2636630,0,,1,10.0,LOTTERY_WINNER,1
2680620,0,,1,10.0,LOTTERY_WINNER,1
2705790,0,,1,4.0,LOTTERY_WINNER,1
2709750,0,,1,0.0,LOTTERY_WINNER,1
2711040,0,,1,0.0,LOTTERY_WINNER,1
2711250,0,,1,2.0,LOTTERY_WINNER,1
2717910,0,,1,2.0,LOTTERY_WINNER,1
2717940,0,,1,1.0,LOTTERY_WINNER,1
2718780,0,,1,0.0,LOTTERY_WINNER,1
2720670,0,,1,0.0,LOTTERY_WINNER,1
2723970,0,,1,0.0,LOTTERY_WINNER,1
2730510,0,,1,2.0,LOTTERY_WINNER,1
2731800,0,,1,25.0,LOTTERY_WINNER,1
2732880,0,,1,0.0,LOTTERY_WINNER,1
2733780,0,,1,0.0,LOTTERY_WINNER,1
2733840,0,,1,25.0,LOTTERY_WINNER,1
2744190,0,,1,0.0,LOTTERY_WINNER,1
2800360,0,,1,4.0,LOTTERY_WINNER,1
2800870,0,,1,25.0,LOTTERY_WINNER,1
2800960,0,,1,11.0,LOTTERY_WINNER,1
2801680,0,,1,2.0,LOTTERY_WINNER,1
2801710,0,,1,23.0,LOTTERY_WINNER,1
2801890,0,,1,4.0,LOTTERY_WINNER,1
2802190,0,,1,25.0,LOTTERY_WINNER,1
2802520,0,,1,6.0,LOTTERY_WINNER,1
2803630,0,,1,1.0,LOTTERY_WINNER,1
2804230,0,,1,3.0,LOTTERY_WINNER,1
2804470,0,,1,8.0,LOTTERY_WINNER,1
2900003,0,,1,2.0,LOTTERY_WINNER,1
2900017,0,,1,4.0,LOTTERY_WINNER,1
2904530,0,,1,1.0,LOTTERY_WINNER,1
2905640,0,,1,4.0,LOTTERY_WINNER,1
2907050,0,,1,1.0,LOTTERY_WINNER,1
2908170,0,,1,5.0,LOTTERY_WINNER,1
2910080,0,,1,1.0,LOTTERY_WINNER,1
2911220,0,,1,0.0,LOTTERY_WINNER,1
2911280,0,,1,4.0,LOTTERY_WINNER,1
2911310,0,,1,13.0,LOTTERY_WINNER,1
2911730,0,,1,2.0,LOTTERY_WINNER,1
2912780,0,,1,2.0,LOTTERY_WINNER,1
2913290,0,,1,2.0,LOTTERY_WINNER,1
2914460,0,,1,2.0,LOTTERY_WINNER,1
2916380,0,,1,3.0,LOTTERY_WINNER,1
2916500,0,,1,2.0,LOTTERY_WINNER,1
2916920,0,,1,1.0,LOTTERY_WINNER,1
2918460,0,,1,2.0,LOTTERY_WINNER,1
2920700,0,,1,2.0,LOTTERY_WINNER,1
2921210,0,,1,1.0,LOTTERY_WINNER,1
2921420,0,,1,2.0,LOTTERY_WINNER,1
2921750,0,,1,1.0,LOTTERY_WINNER,1
2922470,0,,1,1.0,LOTTERY_WINNER,1
2922650,0,,1,5.0,LOTTERY_WINNER,1
2922860,0,,1,1.0,LOTTERY_WINNER,1
2923530,0,,1,3.0,LOTTERY_WINNER,1
2923670,0,,1,2.0,LOTTERY_WINNER,1
2925500,0,,1,10.0,LOTTERY_WINNER,1
2925590,0,,1,5.0,LOTTERY_WINNER,1
2925710,0,,1,2.0,LOTTERY_WINNER,1
2927520,0,,1,2.0,LOTTERY_WINNER,1
2927660,0,,1,1.0,LOTTERY_WINNER,1
2928290,0,,1,1.0,LOTTERY_WINNER,1
2929610,0,,1,1.0,LOTTERY_WINNER,1
2930750,0,,1,1.0,LOTTERY_WINNER,1
2931140,0,,1,2.0,LOTTERY_WINNER,1
2932300,0,,1,5.0,LOTTERY_WINNER,1
3000654,0,,1,1.0,LOTTERY_WINNER,1
3000655,0,,1,3.0,LOTTERY_WINNER,1
3002070,0,,1,1.0,LOTTERY_WINNER,1
3003820,0,,1,1.0,LOTTERY_WINNER,1
3004560,0,,1,10.0,LOTTERY_WINNER,1
3006870,0,,1,2.0,LOTTERY_WINNER,1
3010080,0,,1,0.0,LOTTERY_WINNER,1
3010140,0,,1,7.0,LOTTERY_WINNER,1
3016880,0,,1,2.0,LOTTERY_WINNER,1
3017190,0,,1,1.0,LOTTERY_WINNER,1
3024990,0,,1,2.0,LOTTERY_WINNER,1
3100189,0,,1,1.0,LOTTERY_WINNER,1
3104950,0,,1,1.0,LOTTERY_WINNER,1
3171610,0,,1,1.0,LOTTERY_WINNER,1
3171820,0,,1,1.0,LOTTERY_WINNER,1
3172840,0,,1,3.0,LOTTERY_WINNER,1
3173500,0,,1,1.0,LOTTERY_WINNER,1
3174820,0,,1,10.0,LOTTERY_WINNER,1
3177180,0,,1,1.0,LOTTERY_WINNER,1
3178810,0,,1,3.0,LOTTERY_WINNER,1
3200060,0,,1,25.0,LOTTERY_WINNER,1
3300007,0,,1,4.0,LOTTERY_WINNER,1
3303600,0,,1,3.0,LOTTERY_WINNER,1
3303930,0,,1,16.0,LOTTERY_WINNER,1
3304290,0,,1,1.0,LOTTERY_WINNER,1
