nces_id,is_charter
4021180,0
4021360,0
4021510,0
4021540,0
4021600,0
4021630,0
4021720,0
4021780,0
4021900,0
4021930,0
4022160,0
4022350,0
4022410,0
3703870,0
4022590,0
4022620,0
4022650,0
4022770,0
4022800,0
4022830,0
4022860,0
4022950,0
4023040,0
4023070,0
4023190,0
4023220,0
4023280,0
4023340,0
4023370,0
4023400,0
4023430,0
4023550,0
903810,0
4023610,0
4023700,0
4023730,0
4023800,0
4023850,0
4023970,0
4024150,0
4024180,0
4024240,0
4024330,0
4024510,0
1733690,0
4024690,0
4024720,0
4024840,0
632610,0
4024930,0
4025050,0
4025080,0
4025170,0
4025200,0
4025230,0
4025290,0
4025320,0
4025410,0
4025470,0
4025500,0
4025530,0
4025590,0
4025800,0
4025860,0
4025920,0
4025950,0
4026010,0
4026100,0
4026250,0
4026280,0
4026310,0
4026550,0
4026580,0
4026610,0
4026640,0
4026730,0
4026790,0
4026880,0
4026910,0
4026940,0
4027000,0
4027060,0
4027090,0
4027240,0
4027300,0
632640,0
4027390,0
4027420,0
4027450,0
4027540,0
632880,0
4027630,0
4027640,0
4027750,0
4027840,0
4027930,0
4027960,0
4027990,0
4028170,0
4028200,0
4028350,0
4028590,0
4028620,0
4028650,0
4028680,0
4028710,0
4028800,0
4028920,0
4028980,0
4029010,0
4029040,0
4029070,0
4029100,0
4029160,0
4029310,0
4029380,0
4029400,0
4029430,0
4029520,0
4029610,0
4029640,0
4029670,0
4029760,0
4029820,0
4029850,0
4029886,0
4030030,0
4030048,0
4030060,0
4030120,0
4030197,0
2926640,0
4030270,0
4030290,0
4030300,0
4030330,0
4030360,0
4030390,0
4030420,0
4030450,0
4030480,0
4030600,0
4030630,0
4030870,0
4030960,0
4030990,0
4031020,0
4031080,0
4031110,0
4031140,0
4031170,0
4031290,0
4031350,0
4031380,0
4031470,0
4031500,0
4031590,0
4031650,0
4031710,0
4031770,0
4031860,0
4031950,0
4031980,0
4032010,0
4032040,0
4032070,0
633110,0
4032190,0
4032220,0
4032280,0
4032370,0
4032400,0
4032430,0
4032460,0
4032610,0
4032640,0
4032670,0
4032700,0
4032730,0
4032760,0
4032790,0
4032880,0
4032940,0
4032970,0
4033090,0
4033180,0
4033210,0
4033240,0
4033300,0
4033330,0
4033360,0
4033390,0
4033480,0
4033540,0
4033600,0
4033601,0
4033602,0
4033603,0
4033604,1
4100003,0
4100009,0
4100014,0
4100015,0
4100016,0
4100019,0
4100020,0
4100021,0
4100022,0
1733870,0
4100024,0
4100025,0
4100026,0
4100027,0
4100028,0
4100029,0
4100030,0
4100031,0
4100032,0
4100033,0
4100034,0
4100035,0
4100036,0
4100038,0
4100040,0
4100042,0
4100043,0
4100045,0
4100046,0
4100047,1
4100048,0
4100049,0
4100384,0
4100640,0
4100990,0
4101020,0
4101120,0
4101200,1
5000447,0
4101350,1
4101355,0
4101470,1
4101500,0
633150,0
4101590,0
4101620,0
4101660,0
4101710,0
4101740,1
4101800,0
2926670,0
804260,0
633210,0
4102040,0
4102160,1
4102190,0
4102310,0
4102490,0
4102580,1
4102610,1
4102640,0
4102780,0
4102840,0
4102910,0
4102940,0
4103260,0
4103265,0
4103270,0
4103330,0
4103390,0
633240,0
4103480,0
4103540,1
4103600,0
4103630,0
4103660,0
4103690,0
4103720,0
4103780,0
4103840,0
4103860,0
4103940,0
4103960,1
2731800,0
4104020,0
4104170,0
4104290,0
600013,0
4104380,0
4104410,0
4104500,0
4104530,0
4104590,0
4104700,0
4104740,0
4104950,0
4105020,0
4105080,0
4105100,0
4105160,0
4105250,1
4105310,0
4105430,0
4105610,0
4105640,1
4105670,0
4105760,0
4105910,0
3624960,0
4106120,1
4106270,0
4106300,0
407080,0
4106600,1
4106630,1
4106710,0
4106740,0
4106750,0
4106780,0
4106820,0
4106870,0
4106900,0
4106930,0
4106960,0
4107020,0
4107080,0
4107200,0
4220550,0
4107280,0
4107380,0
4107500,0
4107530,0
4107590,0
4107710,0
4107740,0
4107980,1
2732390,0
4108040,0
4108100,0
4108160,0
4108280,0
2200307,1
4108430,0
4108460,0
633600,0
4108550,0
2630210,0
4108700,0
633630,0
4108820,0
4108830,0
3704050,0
4108940,1
4109000,0
4109120,0
4109150,0
4109270,0
4109330,0
4109430,1
4109480,0
633750,0
4109530,0
4109600,0
4109630,0
4109660,0
4109690,0
4109720,1
4109750,0
4109870,0
4109960,0
4110020,0
2311850,0
4110080,0
4110110,0
4110200,1
4110350,0
4110410,1
2314780,0
4110530,0
4110560,0
4110680,0
4110710,0
2314787,0
4110890,0
4110980,0
4111040,0
4111100,0
4111220,0
4111250,0
4111290,0
4111400,0
4111450,0
4111490,0
4111580,0
4111610,0
4111640,0
4111670,0
4111720,0
4111760,0
4111790,0
4111910,0
4111940,0
4111970,0
2310770,0
4112320,0
4112360,0
4112540,1
2311130,0
4112690,0
4112930,0
4112990,0
4113080,0
4113170,0
2314240,0
4113490,0
4113530,0
2314670,0
4180070,0
4180180,0
4180505,0
4200001,0
4200003,0
4200007,0
4200011,1
4200012,1
4200013,1
4200014,1
4200016,1
4200017,1
4200018,1
4200019,1
4200020,1
4200021,1
4200023,1
4200024,1
4200025,0
4200026,1
4200027,1
4200030,1
4200035,1
4200036,1
4200038,1
4200039,1
4200040,1
4200041,1
4200042,1
4200043,1
4200044,1
4200048,1
4200049,0
4200050,1
4200051,1
4200052,1
4200055,1
4200056,1
4200058,1
4200060,1
4200061,1
4200062,1
4200063,1
4200064,1
4200065,1
4200067,1
4200068,1
4200069,1
4200070,1
4200071,1
4200073,1
4200074,1
4200075,1
4200076,1
4200077,1
4200079,1
4200084,1
4200085,1
4200086,1
4200087,1
4200088,1
4200091,1
4200092,1
4200093,1
4200094,1
4200095,1
4200096,1
4200098,1
4200099,1
4200100,1
4200101,1
4200104,1
4200105,1
4200106,1
4200107,1
4200108,1
4200109,0
4200110,0
4200111,1
4200114,1
4200115,1
4200118,1
4200119,1
4200121,1
4200122,1
4200123,1
4200124,1
4200125,1
4200126,1
4200127,1
4200128,1
4200129,1
4200130,1
4200133,1
4200134,1
4200135,1
4200136,1
4200137,1
4200139,1
4200140,1
4200141,1
4200143,1
4200144,1
4200145,1
4200749,1
4200750,0
4200751,0
4200752,1
4200754,0
4200755,0
4200758,1
4200760,1
4200761,1
4200762,1
4200810,1
4200812,1
4200813,1
4200814,1
4200816,1
4200817,1
4200818,1
4200819,1
4200821,1
4200824,0
4200828,1
4200829,1
4200830,1
4200831,1
4200832,1
4200833,1
4200834,1
4200835,1
4200836,1
4200840,1
4200841,1
4200844,1
4200845,1
4200846,1
4200847,1
4200849,1
4200850,1
4200851,1
4200852,1
4200853,1
4200854,1
4200855,1
4200856,1
4200857,1
4200858,1
4200859,1
4200860,1
4200861,1
4200862,1
4200863,1
4200866,1
4200867,1
4200870,1
4200872,1
4200873,1
4200874,1
4200875,1
4200876,1
4200878,0
4200879,1
4200880,1
4200882,1
4200883,1
4200884,1
4200885,1
4200886,1
4200887,1
4200888,1
4200889,1
4200890,1
4200891,1
4200892,1
4200893,1
4200894,1
4200895,1
4200896,1
4200897,1
4200898,1
4200899,1
4200900,1
4200901,1
4200902,1
4200903,1
4200904,1
4200905,0
4200906,1
4200907,1
4202010,0
4202040,0
4202100,0
4202130,0
4202190,0
4202280,0
4202310,0
4202340,0
4202400,0
4202440,0
4202480,0
4202490,0
4202550,0
4202590,0
4202600,0
4202670,0
4202700,0
2314768,0
4202790,0
4202820,0
2310650,0
4202900,0
4202910,0
4202970,0
4203000,0
4203120,0
4203180,0
4203210,0
4203240,0
4203300,0
4203330,0
4203360,0
4203390,0
4203420,0
4203450,0
4203480,0
2310830,0
3306000,0
4203600,0
4203630,0
4203660,0
4203688,0
4203690,0
4203750,0
4203840,0
4203870,0
4203900,0
4203960,0
4204020,0
4204050,0
4204080,0
4204090,0
4204140,0
4204200,0
4204230,0
4204260,0
4204320,0
4204500,0
4204530,0
4204590,0
4204710,0
4204740,0
4204830,0
4204860,0
4204890,0
4204920,0
4204980,0
4205010,0
4205040,0
4205070,0
4205160,0
4205190,0
4205310,0
4205340,0
4205370,0
4205400,0
4205430,0
4205460,0
4205490,0
4205550,0
4205640,0
4205700,0
4205730,0
4205760,0
4205860,0
4205880,0
4205910,0
4206030,0
4206060,0
4206090,0
4206120,0
4206150,0
4206240,0
4206270,0
4206360,0
4206365,0
4206390,0
4206420,0
4206430,0
4206480,0
4206550,0
4206590,0
4206660,0
4206780,0
4206810,0
4206840,0
4206860,0
4206930,0
4206960,0
4207050,0
4207080,0
4207110,0
4207140,0
4207200,0
4207230,0
4207290,0
4207320,0
4207385,0
4207530,0
4207540,0
4207560,0
4207590,0
4207650,0
4207680,0
4207710,0
4207830,0
4207980,0
4208010,0
4208060,0
4208280,0
4208460,0
4208490,0
4208550,0
4208580,0
4208670,0
4208790,0
4208820,0
4208850,0
4209090,0
4209120,0
4209150,0
4209240,0
4209270,0
2310380,0
4209360,0
4209480,0
4209540,0
4209570,0
4209600,0
4209660,0
4209690,0
4209750,0
4209780,0
4209870,0
4209930,0
4209931,0
4209932,0
4209933,0
4209934,0
4209940,0
4209960,0
4209990,0
4210070,0
4210110,0
4210115,0
4210200,0
4210230,0
4210350,0
4210380,0
4210440,0
4210530,0
4210590,0
4210620,0
4210650,0
4210710,0
4210740,0
4210830,0
4210860,0
4210870,0
4210920,0
633840,0
4210970,0
4210980,0
4211010,0
4211160,0
4211190,0
4211220,0
633860,0
4211340,0
4211400,0
4211420,0
4211450,0
4211490,0
4211520,0
2733840,0
4211610,0
4211670,0
4211700,0
4211730,0
4211760,0
4211790,0
4211820,0
4211880,0
4211940,0
4212030,0
4212090,0
4212150,0
4212170,0
4212210,0
4212300,0
4212330,0
4212335,0
4212390,0
4212420,0
4212480,0
4212540,0
4212570,0
4212600,0
4212630,0
4212660,0
4212690,0
4212720,0
4212725,0
4212750,0
4212840,0
4212930,0
4212990,0
7800030,0
4213050,0
4213080,0
4213110,0
4213140,0
4213290,0
4838580,0
4213380,0
4213390,0
4213440,0
4213470,0
4213500,0
4213590,0
4213710,0
4213770,0
4213980,0
4214100,0
4214160,0
4214190,0
4214250,0
4214310,0
4214430,0
4214460,0
4214550,0
4214580,0
4214730,0
4214760,0
4214790,0
4214850,0
4214880,0
4214940,0
4215030,0
4215120,0
4215150,0
2510380,0
4215210,0
4215240,0
4215270,0
4215290,0
4215330,0
4215360,0
4215450,0
4215480,0
4215510,0
4215540,0
4215600,0
4215660,0
4215720,0
4215750,0
4215810,0
4110820,0
4215900,0
4215960,0
4215990,0
4216020,0
4216050,0
4216110,0
4216170,0
4216200,0
4216230,0
633930,0
4216380,0
4216410,0
4216440,0
633980,0
4216530,0
2630660,0
4216740,0
4216860,0
4216890,0
4216980,0
4217010,0
4217100,0
4217130,0
4217160,0
4217220,0
4217280,0
4217310,0
4217370,0
4217430,0
4217460,0
4217520,0
4217580,0
4217610,0
4217640,0
4217670,0
2927520,0
4217730,0
4217760,0
4217770,0
3625500,0
4217850,0
4217880,0
4217940,0
4218030,0
4218090,0
4218120,0
4218150,0
4218210,0
4218240,0
4218270,0
4218300,0
4218330,0
4218360,0
4218390,0
4218450,0
4218510,0
4218570,0
4218580,0
4218590,0
4218630,0
4218660,0
4218740,0
4218750,0
4218780,0
4218810,0
4218840,0
4218900,0
4218930,0
4218960,0
4900870,0
4219020,0
4219050,0
4219140,0
4838640,0
4219200,0
4219290,0
4838730,0
4219470,0
4219500,0
4219530,0
4219560,0
4219650,0
4219680,0
4219710,0
4219800,0
4219830,0
4219860,0
4219890,0
4219920,0
634050,0
4220100,0
4220130,0
4220220,0
4220250,0
4220310,0
4220370,0
4220400,0
4220430,0
4220460,0
4220520,0
634140,0
634320,0
4220640,0
4220730,0
4220760,0
4220850,0
4220910,0
4220970,0
634380,0
4221120,0
4221150,0
4221180,0
4221200,0
4221240,0
4221270,0
4221330,0
4221420,0
4221490,0
4221510,0
4221540,0
4221570,0
4221660,0
4221690,0
4221810,0
4221840,0
4221870,0
4221910,0
4221930,0
4222050,0
4222060,0
4222140,0
4222170,0
4222200,0
4222230,0
4222260,0
4222290,0
4222320,0
4222350,0
4222370,0
4222380,0
4222400,0
4222410,0
4222440,0
4222470,0
4222530,0
4222560,0
4222590,0
4222600,0
4838900,0
4222710,0
4222740,0
4222770,0
4222790,0
634410,0
4222830,0
4222860,0
4222920,0
4222980,0
4223010,0
4223040,0
4223220,0
4223250,0
4223490,0
4223550,0
4223640,0
4223700,0
4223760,0
634440,0
4223820,0
4223850,0
4223880,0
4223970,0
4224000,0
4224030,0
4224060,0
4224090,0
4224120,0
4224150,0
634620,0
4224240,0
4224300,0
4224320,0
4224360,0
4224390,0
4224480,0
4224510,0
4224540,0
4224570,0
4224630,0
634740,0
4224750,0
4224790,0
4224820,0
4224870,0
4224960,0
4224970,0
634800,0
4225080,0
4225110,0
4225140,0
4225170,0
4225200,0
4225230,0
4225290,0
4225440,0
4225590,0
4225650,0
4225680,0
4225740,0
4225830,0
4225870,0
4225950,0
4225980,0
4226010,0
4226040,0
4226070,0
4226130,0
4226250,0
4838970,0
4226370,0
634880,0
4226400,0
4226430,0
4226460,0
4226520,0
4226550,0
4226580,0
4226610,0
4226700,0
4226730,0
4226760,0
4226810,0
4226820,0
4226850,0
4280010,0
4280020,0
4280030,0
4280040,0
4280050,0
4280060,0
4280070,0
4280080,0
4280090,0
4280100,0
4280110,0
4280120,0
4280130,0
4280150,0
4280160,0
4280170,0
4280180,0
4280200,0
4280210,0
4280220,0
4280230,0
4280240,0
4280250,0
4280260,0
4280270,0
4280280,0
4280290,0
4280300,0
4280310,0
4280320,0
4280330,0
4280340,0
4280360,0
4280370,0
4280380,0
4280400,0
4280420,0
4280430,0
4280440,0
4280450,0
4280460,0
4280470,0
4280480,0
4280490,0
4280491,0
4280500,0
4280510,0
4280520,0
4280530,0
4280560,0
4280570,0
4280590,0
4280620,0
4280630,0
4280660,0
4280670,0
4289110,0
4289130,0
4289140,0
4289150,0
4289160,0
4289170,0
4289180,0
4289190,0
4289200,0
4289210,0
4289220,0
4289230,0
4289240,0
4289250,0
4289260,0
4289270,0
4289280,0
4289290,0
4289300,0
4289310,0
4289320,0
4289330,0
4289340,0
4289350,0
4289370,0
4289380,0
4289390,0
4289393,0
4289394,1
4289395,1
4289396,1
4400001,0
4400003,0
4400004,0
4400005,0
4400006,1
4400008,1
4400009,0
4400014,1
634980,0
4400017,1
4400018,1
4400019,1
4400020,0
4400021,1
4400023,0
4400024,1
4400025,1
4400026,0
4400027,1
4400028,1
4400029,1
4400030,0
4400031,1
4400032,1
4400033,1
4400034,1
4400035,1
4400036,1
4400037,1
4400038,1
635010,0
4400065,0
4400090,0
4400120,0
4400150,0
4400210,0
4400240,0
4400270,0
4400300,0
4400330,0
4400360,0
4400390,0
4400420,0
4400450,0
635220,0
4400540,0
2630780,0
4400600,0
4400630,0
4400660,0
406740,0
4400720,0
4400750,0
4400780,0
4400810,0
5007170,0
4400870,0
635250,0
4400960,0
4400990,0
4401020,0
4401050,0
4401110,0
4401140,0
806420,0
691034,0
4401201,1
4401202,0
4500001,0
601414,0
4500004,0
4500007,0
4500008,0
4500010,0
4500011,0
635430,0
4500720,0
4500750,0
4500760,0
4500780,0
4500810,0
635590,0
4500870,0
601327,0
4500980,0
635600,0
4501100,0
4501110,0
4501170,0
4501250,0
3502370,0
4501500,0
4839330,0
635670,0
635700,0
4501860,0
4501870,0
4501920,0
4501950,0
4501990,0
4502010,0
4502070,0
635790,0
4502130,0
4502160,0
4502190,0
4502250,0
635880,0
3600009,0
4502340,0
4502370,0
4502400,0
4502490,0
1201680,0
4502550,0
4502580,0
4502610,0
4502670,0
4502700,0
4502730,0
4502760,0
4502790,0
3600002,0
4502970,0
636030,0
4503030,0
1301020,0
4503330,0
4503901,1
3625950,0
4503420,0
4503460,0
4503470,0
4503480,0
4503510,0
4503540,0
4503570,0
4503600,0
4503630,0
4503660,0
1734740,0
803360,0
4503810,0
4503840,0
4503870,0
4503900,0
1807350,0
2927660,0
4503903,0
4503904,0
4503905,0
4503906,0
4503907,0
2105220,0
4503909,1
2920700,0
4503911,0
2921420,0
4503914,0
4503915,0
4503916,0
4503917,0
4503919,1
4600002,0
4600003,0
4600024,0
4600025,0
4600027,0
4600028,0
4600029,0
4600032,0
4600036,0
4600039,0
4600041,0
4600042,0
4600045,0
4600046,0
4600050,0
4600052,0
4600053,0
4601026,0
4601027,0
4601028,0
4602070,0
4221090,0
4603720,0
4603780,0
4603932,0
4604270,0
4604680,0
4605610,0
4606240,0
4606360,0
4606960,0
4607050,0
4607400,0
4607670,0
4607800,0
4607950,0
4608520,0
4609300,0
4609512,0
4610320,0
4610560,0
4611280,0
4611760,0
4612000,0
4612300,0
4612940,0
4614100,0
4614130,0
4616150,0
4616950,0
512210,0
4618120,0
4619170,0
4619410,0
4619450,0
4619580,0
4620100,0
4620850,0
4621300,0
4621340,0
4621390,0
4621400,0
4621420,0
4622410,0
4622500,0
4622560,0
4622940,0
4624030,0
4624390,0
4624540,0
4624850,0
4625500,0
5307710,0
4626490,0
4626970,0
4629880,0
4630490,0
4630800,0
4631350,0
4631710,0
4632340,0
4632430,0
4633360,0
4634440,0
4634480,0
4634600,0
4635480,0
4636060,0
4636150,0
4636990,0
4638220,0
4639540,0
4639600,0
4639990,0
4640860,0
4641300,0
4641520,0
4641550,0
4641640,0
4644770,0
4644940,0
4645450,0
4646260,0
4646380,0
4647100,0
4647942,0
4648390,0
4648780,0
4649650,0
4650670,0
4650850,0
4651730,0
4651750,0
4652770,0
4654270,0
4654300,0
4655260,0
4655710,0
4659820,0
4660450,0
4663360,0
4664140,0
4664300,0
4665180,0
4665460,0
4666270,0
4666300,0
4666930,0
4669930,0
4670000,0
4670140,0
4671880,0
4672090,0
5307800,0
4674370,0
102970,0
4675420,0
4675600,0
4675660,0
4676020,0
4676620,0
4676680,0
4676740,0
4676990,0
4677460,0
4678300,0
4678510,0
4678570,0
4679350,0
4679710,0
4680100,0
4680120,0
4680170,0
4680190,0
4680280,0
4680430,0
4680431,0
4680437,0
4680438,0
4680439,0
4680440,0
4680441,0
4680442,0
4680443,0
4680445,0
4680446,0
4680447,0
4700001,0
4700030,0
4700060,0
4700090,0
636270,0
4700143,0
4700144,0
4700145,0
4700146,0
4700147,0
4700149,0
4700150,0
4700151,0
4700152,0
4700153,0
4700154,0
4700156,0
4700157,1
4700180,0
4700210,0
4027330,0
636390,0
4700300,0
4700330,0
4700360,0
4700420,0
4700450,0
4700480,0
4700510,0
5900034,0
4700600,0
4700630,0
4700660,0
4700690,0
4700720,0
4700750,0
4700780,0
4700850,0
4700900,0
4700930,0
4700960,0
4700990,0
4701020,0
4701050,0
4701080,0
4701110,0
4701140,0
4701170,0
4701200,0
4701230,0
4701260,0
4701290,0
4701390,0
4701400,0
4701410,0
4701440,0
4701470,0
4701500,0
4701530,0
4701590,0
4701620,0
4701650,0
3904475,0
4701740,0
4701770,0
4701800,0
4701830,0
4701860,0
4701890,0
4701920,0
4701950,0
4701980,0
4702010,0
691037,0
4702100,0
4702130,0
636600,0
4702190,0
4702220,0
4702280,0
4702310,0
4702340,0
4702370,0
4702400,0
4702430,0
4702460,0
4702490,0
4702520,0
4702550,0
4702580,0
4702610,0
4702640,0
4702670,0
4027570,0
4702760,0
4702790,0
4702820,0
4840020,0
4702910,0
4702970,0
4703000,0
4703030,0
4703060,0
4703090,0
4703150,0
806540,0
4703210,0
4703240,0
3700389,1
4703300,0
4703330,0
5307920,0
4703390,0
4703420,0
4703450,0
1926250,0
4703510,0
4703540,0
4703590,0
4703600,0
4703660,0
4703690,0
4703720,0
4703750,0
4703780,0
4703870,0
4703900,0
4703960,0
4703990,0
4704020,0
4704050,0
4704080,0
4704100,0
4704170,0
4704200,0
4704230,0
4704260,0
636800,0
4704320,0
636805,0
636780,0
2928290,0
4704470,0
4704490,0
4704500,0
4704530,0
4704550,0
4800001,0
4800002,0
4800003,0
4800004,1
4800005,0
4800006,0
4800007,0
4800008,0
4800009,0
4800010,0
4800011,0
4800012,0
4800014,1
4800016,1
4800018,1
4800019,1
4800020,1
4800022,1
4800024,1
4800025,1
4800029,1
4800030,1
4800032,1
4800034,1
4800035,1
4800037,1
4800041,1
4800042,1
4800044,1
4800048,1
4800049,1
4800053,1
4800055,1
4800058,1
4800059,1
4800061,1
4800062,1
4800063,1
4800064,1
4800065,1
4800066,1
4800068,1
4800069,1
4800070,1
4800071,1
4800072,1
4800073,1
4800074,1
4800075,1
4800076,1
4800077,1
4800080,1
4800083,0
4800086,1
4800089,1
4800090,1
4800092,1
4800093,1
4800095,1
4800098,1
4800104,0
4800105,1
4800106,1
4800107,0
4800108,1
4800109,1
4800110,0
4800113,1
4800115,1
4800118,1
4800124,1
4800125,1
4800127,1
4800130,0
4800132,1
4800133,1
4800136,0
4800139,1
4800141,1
4800142,1
4800144,0
4800146,0
4800148,1
4800150,0
4800151,1
4800154,0
4800155,0
4800156,0
4800158,1
4800159,1
4800162,0
4800163,1
4800164,0
4800165,0
4800166,0
4800169,0
4800171,1
4800172,0
4800173,0
4800174,1
4800176,0
4800177,1
4800179,1
4800184,1
4800186,1
4800187,1
4800190,1
4800192,1
4800194,1
4800195,1
4800201,1
4800202,1
4800203,1
4800204,1
4800205,1
4800207,1
4800209,1
4800210,1
4800211,1
4800213,1
4800214,1
4800221,1
4800227,1
4800231,1
4800232,1
4800235,1
4800236,1
4800237,1
4800240,1
4800241,1
4800246,1
4800248,1
4800251,1
4800252,0
4800253,0
4800254,1
4800255,1
4800258,1
4800259,1
4800261,0
4800262,1
4800263,1
4800264,1
4800265,1
4800266,1
4800268,1
4800270,1
4800271,1
4800272,1
4800274,1
4800275,1
4800278,1
4800279,1
4800283,1
4800284,1
4800286,1
4800287,1
4800288,1
4800289,1
4800291,0
4800292,1
4801394,1
4801395,1
4801400,1
4801404,1
4801405,1
4801407,1
4801409,1
4801410,1
4801412,1
4801414,1
4801415,1
4801416,1
4801417,1
4801418,1
4801420,1
4801421,1
4801422,1
4801425,1
4801427,1
4801428,1
4801429,1
4801431,1
4801432,0
4801433,1
4801434,1
4801435,1
4801436,1
4801438,1
4801439,1
4801440,1
4801441,1
4801442,1
4801446,1
4801447,1
4801448,1
4801450,1
4801451,1
4801452,1
4801453,1
4801454,1
4801456,1
4801457,1
4801458,1
4801459,1
4801460,1
4801461,1
4801462,1
4801463,1
4801464,1
4801465,1
4801466,1
4801467,1
4801468,1
4801469,1
4801470,1
4801471,1
4801472,1
4801473,0
4801474,1
4801475,1
4801476,1
4801477,1
4801478,1
4801479,1
4801480,0
4801481,1
4801482,1
4807350,0
4807380,0
4807410,0
4807440,0
4807470,0
4807500,0
4807530,0
4807590,0
4807650,0
4807680,0
4807710,0
4807780,0
4807800,0
636840,0
4807890,0
4807950,0
4807980,0
4808090,0
4808100,0
4808130,0
4808160,0
4808190,0
4808230,0
4808280,0
4808310,0
4808340,0
4808400,0
4808430,0
4808460,0
4808490,0
4808520,0
4808550,0
4808580,0
4808610,0
4808670,0
4808700,0
4808730,0
4808870,0
4808880,0
4808910,0
1926400,0
4809000,0
4809030,0
4809060,0
4809090,0
4809150,0
4809200,0
4809280,0
4809300,0
4809330,0
4809360,0
4809390,0
4809410,0
4809450,0
4809540,0
4809570,0
5900137,0
4809670,0
4809690,0
4809720,0
4809750,0
4809780,0
4809810,0
4809860,0
4809870,0
4809980,0
4810140,0
4810170,0
4810200,0
4810230,0
4810260,0
4810320,0
4810350,0
5307950,0
4810440,0
4810470,0
4810500,0
4810590,0
5308020,0
4810650,0
4810710,0
4810740,0
4810780,0
4810800,0
4810830,0
4810860,0
4810890,0
4810910,0
4810950,0
4810990,0
4811010,0
4811040,0
4811070,0
4811110,0
4811190,0
4811220,0
4811250,0
4811280,0
4811310,0
4811340,0
4811400,0
4811430,0
4811460,0
4811490,0
4811520,0
4811550,0
4811580,0
4811610,0
4811640,0
4811680,0
4811700,0
4811730,0
4811790,0
4811820,0
4811850,0
4811910,0
4811990,0
4812060,0
4812090,0
4812120,0
4812150,0
4812180,0
4812220,0
4812240,0
4812360,0
4812390,0
4812420,0
4812460,0
4812480,0
4812510,0
4812540,0
4812640,0
4812660,0
4812700,0
4812750,0
5308040,0
4812810,0
4812870,0
4812990,0
4813020,0
4813050,0
4813110,0
4813170,0
4813200,0
4840710,0
4813260,0
4813290,0
4813320,0
4813350,0
4813380,0
4813410,0
4813440,0
4813500,0
4813530,0
4813590,0
4813620,0
4813650,0
4813680,0
4813710,0
4813740,0
4813770,0
4813800,0
4813860,0
4813890,0
4813920,0
4813960,0
4813980,0
4814010,0
4814070,0
4814130,0
4814160,0
4814190,0
4814250,0
4814280,0
4814310,0
4814370,0
4814400,0
4814430,0
4814450,0
4814490,0
4814520,0
4814550,0
4814580,0
4814600,0
4814640,0
4814670,0
4814700,0
4814730,0
4814760,0
4814790,0
4814820,0
4814850,0
4814880,0
4814920,0
4814970,0
4815000,0
4815120,0
4815150,0
4815180,0
4815210,0
4815240,0
4815270,0
4815300,0
4815330,0
4815360,0
4815400,0
4815420,0
4815480,0
4815510,0
4815540,0
4815570,0
4815600,0
4815690,0
4815720,0
4815750,0
4815810,0
4815840,0
4815870,0
4815910,0
4815930,0
4815960,0
4815990,0
4816020,0
637050,0
407890,0
4816140,0
4816180,0
4816200,0
637140,0
4816260,0
4816290,0
4816320,0
4816350,0
4816380,0
4816410,0
4816440,0
4816500,0
4816530,0
4816570,0
637200,0
4816650,0
4816710,0
4816740,0
4816770,0
4816860,0
4816890,0
4816920,0
4816950,0
4816980,0
4817010,0
4817040,0
4817070,0
4817100,0
4817130,0
4817160,0
4817190,0
4817280,0
4817390,0
4817400,0
4817460,0
4817550,0
4817580,0
4817610,0
4817640,0
4817700,0
4817730,0
4817760,0
4817790,0
4817830,0
4817850,0
4817880,0
4817960,0
4818000,0
4818030,0
4818060,0
4818070,0
4818120,0
4818150,0
2200186,1
4818210,0
4818280,0
4818300,0
4818330,0
4818360,0
4818390,0
4818480,0
4818540,0
4818600,0
4818690,0
4818720,0
637290,0
4818780,0
1810290,0
5007470,0
4818890,0
4818900,0
4818940,0
4819020,0
4819050,0
4819080,0
4819110,0
4819140,0
4819170,0
4819280,0
4819320,0
4819350,0
4819380,0
4819440,0
4819500,0
4819530,0
4819560,0
4819620,0
4819650,0
2928430,0
4819740,0
4819770,0
4220580,0
4819830,0
4819840,0
4819950,0
4819980,0
4820010,0
4820040,0
4820070,0
4820100,0
4820130,0
4820160,0
4820190,0
4820220,0
4820250,0
4820280,0
4820310,0
4820340,0
4820370,0
4820400,0
3627240,0
4820500,0
4820520,0
4820550,0
4820600,0
4820610,0
4820640,0
4820700,0
4820760,0
4820790,0
4820850,0
4820960,0
4820970,0
4821000,0
4821030,0
4821060,0
4821090,0
4821150,0
4821180,0
4821270,0
4821300,0
4821330,0
4821360,0
4821390,0
4821420,0
4821450,0
4821480,0
4821540,0
4821560,0
4821590,0
4821600,0
4821630,0
4821660,0
4821720,0
4821750,0
4821780,0
4821810,0
4821840,0
4821900,0
4821930,0
4821960,0
4821990,0
4822020,0
4822050,0
4822120,0
4822140,0
4822170,0
4822230,0
4822260,0
4822320,0
4822350,0
4822380,0
4822410,0
4822470,0
4822500,0
4822530,0
4822560,0
4822590,0
4822620,0
4822650,0
4822680,0
4822710,0
4822740,0
4822770,0
4822800,0
4822830,0
4822850,0
4822890,0
4822920,0
4822970,0
4822980,0
4823010,0
4823040,0
4823070,0
4823100,0
4823160,0
4823190,0
4823250,0
4823280,0
2900002,0
4823370,0
4823400,0
4823430,0
4823460,0
4823490,0
3400769,0
4823670,0
4823700,0
4823730,0
4823760,0
4823790,0
4823820,0
4823850,0
4823880,0
4823910,0
4823970,0
